Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
67,614.527099609,-331.164672852,475.629211426,653.063110352,-301.342590332,386.475738525,
68,613.025634766,-332.376007080,465.162017822,653.946105957,-301.281494141,377.342895508,
69,611.994079590,-333.260559082,452.784576416,655.260131836,-301.193969727,366.236999512,
70,610.760986328,-333.600921631,438.506958008,656.882507324,-300.909210205,353.400268555,
71,609.399597168,-333.420440674,422.118438721,658.940063477,-300.187835693,338.849243164,
72,608.374511719,-332.290924072,404.115112305,661.632141113,-298.937652588,322.869476318,
73,607.521240234,-330.241638184,385.089996338,664.940551758,-297.270874023,306.180511475,
74,606.461853027,-327.069366455,365.461822510,668.440673828,-295.321624756,289.194610596,
75,605.525207520,-322.990753174,345.312347412,672.209106445,-292.982971191,272.104217529,
76,605.419677734,-318.962615967,324.774322510,676.390502930,-290.016998291,255.080520630,
77,606.183593750,-314.937286377,304.570892334,680.642028809,-286.666259766,238.275848389,
78,607.278930664,-310.656768799,284.802185059,684.989929199,-283.144683838,222.054763794,
79,608.848266602,-306.058868408,265.926818848,689.670288086,-279.454223633,206.841537476,
80,610.958374023,-301.019927979,248.621871948,694.339111328,-275.532165527,192.682312012,
81,613.107360840,-295.565856934,232.754684448,698.514831543,-271.484466553,179.456527710,
82,615.075622559,-289.845428467,217.830429077,701.998962402,-267.535125732,167.330413818,
83,617.189575195,-284.404510498,204.340225220,,,,
84,619.474487305,-279.718688965,192.530487061,,,,
85,621.432617188,-275.360168457,182.216690063,,,,
86,623.068603516,-271.022491455,173.590377808,,,,
87,624.555908203,-267.269897461,166.681411743,,,,
88,625.862487793,-264.329223633,161.136779785,,,,
89,626.802246094,-261.815612793,156.665039063,,,,
90,627.198791504,-259.412506104,153.325302124,,,,
91,627.147949219,-257.049102783,150.851776123,,,,
92,626.841491699,-254.754318237,148.632568359,,,,
93,626.536437988,-252.836608887,146.889602661,,,,
94,626.058166504,-251.248764038,145.448730469,,,,
95,625.414489746,-249.604400635,144.255691528,,,,
96,624.773559570,-248.156356812,143.197494507,,,,
97,624.492614746,-247.159286499,142.407943726,,,,
98,624.602539063,-246.573806763,141.589065552,,,,
99,624.924682617,-246.340774536,140.870697021,,,,
100,625.400634766,-246.536758423,140.454544067,,,,
101,625.790161133,-246.936370850,140.195465088,,,,
102,626.020202637,-247.227416992,139.981689453,,,,
103,626.169311523,-247.429321289,139.802978516,,,,
104,626.171752930,-247.545394897,139.751403809,,,,
105,626.075439453,-247.614746094,139.693222046,,,,
106,625.966979980,-247.671234131,139.489196777,,,,
107,625.837097168,-247.674301147,139.289520264,,,,
108,625.661682129,-247.658401489,139.039001465,,,,
109,625.432922363,-247.639556885,138.741134644,,,,
110,625.191650391,-247.625625610,138.483245850,,,,
111,624.983825684,-247.618728638,138.411972046,,,,
112,624.836914063,-247.624465942,138.526473999,,,,
113,624.711242676,-247.630477905,138.658843994,,,,
114,624.553283691,-247.630218506,138.759140015,,,,
115,624.411804199,-247.628890991,138.834564209,,,,
116,624.373046875,-247.634902954,138.942245483,,,,
117,624.402465820,-247.650268555,139.025726318,,,,
118,624.421447754,-247.661346436,139.203491211,,,,
119,624.386047363,-247.649826050,139.408325195,,,,
120,624.307556152,-247.632965088,139.517913818,,,,
121,624.205627441,-247.627075195,139.528137207,,,,
122,624.038940430,-247.622314453,139.632080078,,,,
123,623.893066406,-247.609497070,139.961074829,,,,
124,623.776306152,-247.607833862,140.267135620,,,,
125,623.746948242,-247.616638184,140.493774414,,,,
126,623.801574707,-247.629760742,140.717239380,,,,
127,623.869628906,-247.649047852,140.922729492,,,,
128,623.925598145,-247.632568359,141.079849243,,,,
129,624.031555176,-247.614593506,141.191528320,,,,
130,624.176025391,-247.610015869,141.275909424,,,,
131,624.348571777,-247.614837646,141.388351440,,,,
132,624.498352051,-247.614562988,141.469543457,,,,
133,624.587829590,-247.608917236,141.457321167,,,,
134,624.640808105,-247.601806641,141.416122437,,,,
135,624.678222656,-247.601028442,141.416458130,,,,
136,624.699218750,-247.606246948,141.472717285,,,,
137,624.703796387,-247.617080688,141.499343872,,,,
138,624.668701172,-247.628814697,141.455856323,,,,
139,624.558044434,-247.632339478,141.315307617,,,,
140,624.443420410,-247.622222900,141.242675781,,,,
141,624.414550781,-247.610000610,141.392654419,,,,
142,624.459533691,-247.602478027,141.587005615,,,,
143,624.515197754,-247.590164185,141.766372681,,,,
144,624.527404785,-247.580596924,141.882293701,,,,
145,624.560607910,-247.576080322,142.001770020,,,,
146,624.564147949,-247.583328247,142.000793457,,,,
147,624.552490234,-247.600738525,141.872268677,,,,
148,624.484130859,-247.615081787,141.636138916,,,,
149,624.415100098,-247.624526978,141.423751831,,,,
150,624.363891602,-247.632507324,141.207611084,,,,
151,624.332946777,-247.636413574,140.975967407,,,,
152,624.318542480,-247.645843506,140.697265625,,,,
153,624.271606445,-247.652969360,140.340988159,,,,
154,624.230590820,-247.656723022,140.030151367,,,,
155,624.274047852,-247.660232544,139.867874146,,,,
156,624.329833984,-247.660858154,139.713317871,,,,
157,624.344726563,-247.660507202,139.581512451,,,,
158,624.291564941,-247.650634766,139.455612183,,,,
159,624.202636719,-247.637451172,139.315597534,,,,
160,624.123535156,-247.626739502,139.205474854,,,,
161,624.028259277,-247.619049072,139.065139771,,,,
162,623.917236328,-247.613815308,138.900634766,,,,
163,623.816284180,-247.610137939,138.630676270,,,,
164,623.784484863,-247.610763550,138.476989746,,,,
165,623.846252441,-247.623489380,138.505569458,,,,
166,623.908752441,-247.640457153,138.644119263,,,,
167,623.947692871,-247.654464722,138.775085449,,,,
168,623.998840332,-247.658859253,138.860595703,,,,
169,624.041687012,-247.663497925,138.851303101,,,,
170,624.074462891,-247.671966553,138.853988647,,,,
171,624.084045410,-247.678604126,138.882324219,,,,
172,624.125000000,-247.677703857,138.965942383,,,,
173,624.176635742,-247.682312012,139.053726196,,,,
174,624.233947754,-247.687728882,139.127304077,,,,
175,624.301879883,-247.689987183,139.213806152,,,,
176,624.321105957,-247.689376831,139.229583740,,,,
177,624.333862305,-247.688629150,139.271438599,,,,
178,624.322082520,-247.691635132,139.253921509,,,,
179,624.309448242,-247.694625854,139.264068604,,,,
180,624.284912109,-247.697113037,139.212646484,,,,
181,624.270019531,-247.694747925,139.188644409,,,,
182,624.284667969,-247.690551758,139.201904297,,,,
183,624.305541992,-247.691421509,139.223327637,,,,
184,624.312805176,-247.697082520,139.164245605,,,,
185,624.286193848,-247.700683594,139.047637939,,,,
186,624.291259766,-247.700820923,139.048645020,,,,
187,624.291259766,-247.704071045,138.993133545,,,,
188,624.299438477,-247.709014893,138.947601318,,,,
189,624.266479492,-247.712936401,138.812271118,,,,
190,624.261901855,-247.713043213,138.678863525,,,,
191,624.224914551,-247.714981079,138.458969116,,,,
192,624.209289551,-247.715591431,138.348648071,,,,
193,624.191223145,-247.718521118,138.229827881,,,,
194,624.158630371,-247.718429565,138.164230347,,,,
195,624.083190918,-247.714538574,138.071090698,,,,
196,623.996276855,-247.710372925,137.990493774,,,,
197,623.949035645,-247.711822510,137.974731445,,,,
198,623.903930664,-247.713623047,137.939437866,,,,
199,623.865661621,-247.712127686,137.886703491,,,,
200,623.854675293,-247.709564209,137.862289429,,,,
201,623.852233887,-247.712005615,137.898529053,,,,
202,623.832031250,-247.709838867,137.973510742,,,,
203,623.774291992,-247.705871582,138.030014038,,,,
204,623.745788574,-247.706726074,138.060485840,,,,
205,623.758056641,-247.711425781,138.086593628,,,,
206,623.765930176,-247.709518433,138.185394287,,,,
207,623.758422852,-247.709259033,138.385650635,,,,
208,623.735473633,-247.718719482,138.530548096,,,,
209,623.752319336,-247.736480713,138.599243164,,,,
210,623.762939453,-247.750366211,138.615798950,,,,
211,623.737609863,-247.760604858,138.651473999,,,,
212,623.682434082,-247.757995605,138.727294922,,,,
213,623.616638184,-247.752319336,138.808013916,,,,
214,623.630371094,-247.750228882,138.875762939,,,,
215,623.618957520,-247.757904053,138.820175171,,,,
216,623.635498047,-247.758560181,138.767608643,,,,
217,623.627563477,-247.754669189,138.730209351,,,,
218,623.640808105,-247.750640869,138.733718872,,,,
219,623.643676758,-247.749786377,138.736145020,,,,
220,623.621337891,-247.750305176,138.762710571,,,,
221,623.567443848,-247.748733521,138.746032715,,,,
222,623.507690430,-247.750808716,138.667282104,,,,
223,623.482727051,-247.752929688,138.634689331,,,,
224,623.424560547,-247.754516602,138.568084717,,,,
225,623.390563965,-247.752761841,138.460906982,,,,
226,623.369018555,-247.752929688,138.283325195,,,,
227,623.374877930,-247.758621216,138.154937744,,,,
228,623.389953613,-247.757064819,138.102035522,,,,
229,623.421875000,-247.758026123,138.139648438,,,,
230,623.419006348,-247.755828857,138.177764893,,,,
231,623.416381836,-247.753204346,138.189544678,,,,
232,623.409667969,-247.753601074,138.155685425,,,,
233,623.399597168,-247.754089355,138.180725098,,,,
234,623.357727051,-247.748229980,138.217422485,,,,
235,623.302734375,-247.740005493,138.205886841,,,,
236,623.269714355,-247.735305786,138.158233643,,,,
237,623.251647949,-247.734146118,138.100051880,,,,
238,623.213256836,-247.728225708,138.016921997,,,,
239,623.126281738,-247.722625732,137.929397583,,,,
240,623.050415039,-247.717529297,137.848388672,,,,
241,623.023254395,-247.719573975,137.831130981,,,,
242,622.996276855,-247.726058960,137.782287598,,,,
243,622.988342285,-247.733261108,137.714843750,,,,
244,622.987854004,-247.736129761,137.677291870,,,,
245,622.989257813,-247.739944458,137.692504883,,,,
246,623.008728027,-247.741760254,137.746948242,,,,
247,623.019653320,-247.749893188,137.828079224,,,,
248,623.026733398,-247.755371094,137.922073364,,,,
249,623.015747070,-247.759643555,138.038360596,,,,
250,623.018188477,-247.757553101,138.147674561,,,,
