Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
1,621.713073730,-241.367645264,144.397720337,,,,
2,621.828186035,-241.344726563,144.470764160,,,,
3,621.952026367,-241.316986084,144.748046875,,,,
4,622.100341797,-241.304794312,144.977920532,,,,
5,622.266052246,-241.291778564,145.115707397,,,,
6,622.416381836,-241.270202637,145.231887817,,,,
7,622.536132813,-241.254089355,145.290802002,,,,
8,622.629821777,-241.260604858,145.224105835,,,,
9,622.674438477,-241.289154053,145.013854980,,,,
10,622.651306152,-241.313674927,144.773986816,,,,
11,622.675964355,-241.325973511,144.620391846,,,,
12,622.768859863,-241.340057373,144.556137085,,,,
13,622.882995605,-241.359527588,144.576400757,,,,
14,622.933166504,-241.378707886,144.536926270,,,,
15,622.939697266,-241.395309448,144.455795288,,,,
16,622.919616699,-241.419509888,144.307327271,,,,
17,622.876708984,-241.446060181,144.118209839,,,,
18,622.820922852,-241.465866089,144.014770508,,,,
19,622.757568359,-241.474212646,144.029922485,,,,
20,622.705139160,-241.479080200,144.103302002,,,,
21,622.654052734,-241.484298706,144.168487549,,,,
22,622.623291016,-241.484420776,144.276367188,,,,
23,622.596252441,-241.480484009,144.389877319,,,,
24,622.589782715,-241.480255127,144.446914673,,,,
25,622.591491699,-241.481918335,144.467330933,,,,
26,622.542907715,-241.487533569,144.454147339,,,,
27,622.522094727,-241.489181519,144.411407471,,,,
28,622.473022461,-241.495727539,144.367263794,,,,
29,622.441711426,-241.500701904,144.333465576,,,,
30,622.413757324,-241.504241943,144.263504028,,,,
31,622.387207031,-241.509796143,144.194427490,,,,
32,622.375244141,-241.518081665,144.093750000,,,,
33,622.407470703,-241.524108887,144.037734985,,,,
34,622.449401855,-241.530090332,144.044479370,,,,
35,622.472106934,-241.533142090,144.074020386,,,,
36,622.448059082,-241.539108276,144.034149170,,,,
37,622.401733398,-241.540954590,143.926681519,,,,
38,622.326721191,-241.552642822,143.790481567,,,,
39,622.313232422,-241.556854248,143.782669067,,,,
40,622.311279297,-241.560974121,143.771255493,,,,
41,622.325012207,-241.557449341,143.861892700,,,,
42,622.314025879,-241.554580688,143.910766602,,,,
43,622.268127441,-241.554534912,143.929183960,,,,
44,622.222839355,-241.562454224,143.935775757,,,,
45,622.225097656,-241.563964844,143.955688477,,,,
46,622.215698242,-241.568313599,143.913940430,,,,
47,622.170410156,-241.568099976,143.899139404,,,,
48,622.120666504,-241.571212769,143.832733154,,,,
49,622.052856445,-241.576889038,143.696197510,,,,
50,622.045715332,-241.580322266,143.641891479,,,,
51,622.031372070,-241.584243774,143.637878418,,,,
52,621.989379883,-241.587799072,143.667434692,,,,
53,621.983642578,-241.587554932,143.688735962,,,,
54,621.978576660,-241.586532593,143.674652100,,,,
55,621.987182617,-241.585113525,143.685882568,,,,
56,621.974670410,-241.584945679,143.675415039,,,,
57,621.949951172,-241.587997437,143.597915649,,,,
58,621.913574219,-241.592987061,143.434295654,,,,
59,621.925720215,-241.592926025,143.381988525,,,,
60,621.896423340,-241.593933105,143.380798340,,,,
61,621.865600586,-241.592086792,143.372375488,,,,
62,621.848632813,-241.590194702,143.356002808,,,,
63,621.845520020,-241.589218140,143.310623169,,,,
64,621.833557129,-241.589324951,143.269332886,,,,
65,621.799804688,-241.589645386,143.237228394,,,,
66,621.757690430,-241.590728760,143.166152954,,,,
67,621.717163086,-241.591888428,143.066238403,,,,
68,621.703491211,-241.590728760,143.048492432,,,,
69,621.685119629,-241.591461182,143.106506348,,,,
70,621.662597656,-241.589584351,143.183959961,,,,
71,621.625244141,-241.588516235,143.167373657,,,,
72,621.599182129,-241.584823608,143.135925293,,,,
73,621.610290527,-241.585510254,143.126678467,,,,
74,621.626403809,-241.587890625,143.187271118,,,,
75,621.632629395,-241.588180542,143.268341064,,,,
76,621.643127441,-241.585540771,143.303939819,,,,
77,621.664001465,-241.579208374,143.312240601,,,,
78,621.686462402,-241.579589844,143.339157104,,,,
79,621.699157715,-241.580673218,143.327301025,,,,
80,621.715026855,-241.580490112,143.327789307,,,,
81,621.708679199,-241.579147339,143.326660156,,,,
82,621.718261719,-241.575469971,143.323394775,,,,
83,621.714538574,-241.577438354,143.259674072,,,,
84,621.730712891,-241.579833984,143.171127319,,,,
85,621.727294922,-241.580749512,143.098419189,,,,
86,621.714233398,-241.579528809,143.062789917,,,,
87,621.685791016,-241.578414917,143.092895508,,,,
88,621.675354004,-241.574172974,143.150375366,,,,
89,621.657531738,-241.572692871,143.087249756,,,,
90,621.631469727,-241.573120117,142.964050293,,,,
91,621.598083496,-241.571014404,142.913848877,,,,
92,621.564575195,-241.570205688,142.933227539,,,,
93,621.507324219,-241.571624756,142.939376831,,,,
94,621.473632813,-241.566680908,142.952133179,,,,
95,621.465515137,-241.566528320,142.933166504,,,,
96,621.471069336,-241.565841675,142.933654785,,,,
97,621.481384277,-241.566375732,142.997329712,,,,
98,621.480224609,-241.564910889,143.025772095,,,,
99,621.519287109,-241.562713623,143.113494873,,,,
100,621.529785156,-241.562774658,143.156890869,,,,
101,621.496215820,-241.563949585,143.139495850,,,,
102,621.469360352,-241.560745239,143.139511108,,,,
103,621.458435059,-241.563064575,143.195480347,,,,
104,621.448974609,-241.562194824,143.200668335,,,,
105,621.428649902,-241.564025879,143.171218872,,,,
106,621.399230957,-241.564147949,143.157913208,,,,
107,621.384399414,-241.566558838,143.165802002,,,,
108,621.398193359,-241.561721802,143.225234985,,,,
109,621.418945313,-241.561004639,143.271011353,,,,
110,621.422668457,-241.558822632,143.286132813,,,,
111,621.391113281,-241.558486938,143.248977661,,,,
112,621.383544922,-241.554611206,143.279602051,,,,
113,621.397644043,-241.552871704,143.287094116,,,,
114,621.399719238,-241.555374146,143.249649048,,,,
115,621.404846191,-241.552947998,143.247863770,,,,
116,621.398376465,-241.550949097,143.311462402,,,,
117,621.359802246,-241.550476074,143.356842041,,,,
118,621.330688477,-241.547500610,143.384750366,,,,
119,621.349975586,-241.546325684,143.478271484,,,,
120,621.396179199,-241.541213989,143.621429443,,,,
121,621.416381836,-241.538024902,143.718917847,,,,
122,621.428710938,-241.531860352,143.786300659,,,,
123,621.429199219,-241.529708862,143.845870972,,,,
124,621.437561035,-241.529083252,143.831680298,,,,
125,621.438354492,-241.526824951,143.762390137,,,,
126,621.454833984,-241.524566650,143.757476807,,,,
127,621.432861328,-241.527282715,143.744796753,,,,
128,621.409851074,-241.528442383,143.715560913,,,,
129,621.358642578,-241.533279419,143.580749512,,,,
130,621.307800293,-241.534820557,143.419692993,,,,
131,621.299499512,-241.534362793,143.408660889,,,,
132,621.325256348,-241.532180786,143.485412598,,,,
133,621.365844727,-241.527816772,143.511779785,,,,
134,621.406860352,-241.525283813,143.406448364,,,,
135,621.419250488,-241.525039673,143.243133545,,,,
136,621.417907715,-241.526046753,143.163833618,,,,
137,621.382385254,-241.528564453,143.144027710,,,,
138,621.338562012,-241.528747559,143.007980347,,,,
139,621.304016113,-241.525009155,142.868530273,,,,
140,621.268676758,-241.519790649,142.826934814,,,,
141,621.238464355,-241.516387939,142.782989502,,,,
142,621.214965820,-241.515625000,142.752502441,,,,
143,621.197937012,-241.512924194,142.793655396,,,,
144,621.216430664,-241.510131836,142.934951782,,,,
145,621.257324219,-241.504455566,143.079971313,,,,
146,621.267028809,-241.501678467,143.109909058,,,,
147,621.282287598,-241.500778198,143.055953979,,,,
148,621.309631348,-241.502136230,143.024993896,,,,
149,621.297973633,-241.503509521,143.018402100,,,,
150,621.231140137,-241.505630493,143.031692505,,,,
151,621.167175293,-241.506576538,143.019515991,,,,
152,621.126281738,-241.509017944,143.009506226,,,,
153,621.134216309,-241.514556885,143.013748169,,,,
154,621.144592285,-241.530853271,143.009552002,,,,
155,621.140075684,-241.545120239,142.965026855,,,,
156,621.118530273,-241.551651001,142.869293213,,,,
157,621.135681152,-241.549423218,142.834854126,,,,
158,621.166625977,-241.547653198,142.930938721,,,,
159,621.219116211,-241.545471191,143.128677368,,,,
160,621.236511230,-241.540267944,143.231811523,,,,
161,621.220947266,-241.536453247,143.247406006,,,,
162,621.211730957,-241.541595459,143.257431030,,,,
163,621.199218750,-241.543899536,143.241790771,,,,
164,621.178100586,-241.542480469,143.177169800,,,,
165,621.156860352,-241.542556763,143.080139160,,,,
166,621.170715332,-241.543640137,143.015228271,,,,
167,621.176452637,-241.547515869,142.981018066,,,,
168,621.207336426,-241.546752930,142.969039917,,,,
169,621.210632324,-241.549728394,142.893630981,,,,
170,621.237182617,-241.550720215,142.823898315,,,,
171,621.239929199,-241.553451538,142.784973145,,,,
172,621.240722656,-241.556411743,142.771911621,,,,
