Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
133,618.228820801,-247.284545898,141.131958008,,,,
134,618.232421875,-247.310501099,140.974929810,,,,
135,618.315673828,-247.406433105,140.895660400,,,,
136,618.426086426,-247.520477295,140.862289429,,,,
137,618.488830566,-247.621170044,140.812667847,,,,
138,618.510681152,-247.691131592,140.776596069,,,,
139,618.472473145,-247.691268921,140.739624023,,,,
140,618.404357910,-247.654617310,140.621749878,,,,
141,618.328063965,-247.629791260,140.383285522,,,,
142,618.280700684,-247.628234863,140.158798218,,,,
143,618.250915527,-247.629577637,140.052093506,,,,
144,618.219116211,-247.631011963,140.025436401,,,,
145,618.237365723,-247.631927490,140.098876953,,,,
146,618.296569824,-247.643142700,140.226226807,,,,
147,618.371582031,-247.664016724,140.361709595,,,,
148,618.422851563,-247.670700073,140.541778564,,,,
149,618.439819336,-247.667556763,140.566741943,,,,
150,618.457336426,-247.661758423,140.447402954,,,,
151,618.436096191,-247.636688232,140.274444580,,,,
152,618.378112793,-247.589447021,140.099609375,,,,
153,618.267761230,-247.546966553,139.931625366,,,,
154,618.165771484,-247.489242554,139.834320068,,,,
155,618.130493164,-247.454025269,139.800140381,,,,
156,618.144897461,-247.433120728,139.818496704,,,,
157,618.164306641,-247.417968750,139.878875732,,,,
158,618.127197266,-247.389038086,139.993743896,,,,
159,618.106445313,-247.368957520,140.116500854,,,,
160,618.098144531,-247.371170044,140.171539307,,,,
161,618.072021484,-247.383407593,140.134384155,,,,
162,618.020385742,-247.382858276,140.114456177,,,,
163,617.975402832,-247.378967285,140.093887329,,,,
164,617.953613281,-247.372894287,140.041931152,,,,
165,617.958862305,-247.365127563,139.939987183,,,,
166,617.983947754,-247.355682373,139.866256714,,,,
167,617.992675781,-247.350570679,139.800598145,,,,
168,618.033569336,-247.351531982,139.768325806,,,,
169,618.035644531,-247.349624634,139.635223389,,,,
170,618.053222656,-247.365631104,139.514694214,,,,
171,618.032653809,-247.382995605,139.273864746,,,,
172,617.963378906,-247.371643066,139.033721924,,,,
173,617.921752930,-247.359252930,139.004165649,,,,
174,617.910827637,-247.341659546,139.102081299,,,,
175,617.932556152,-247.338180542,139.296249390,,,,
176,617.958923340,-247.333831787,139.479980469,,,,
177,618.004455566,-247.340133667,139.645278931,,,,
178,618.053588867,-247.357284546,139.858932495,,,,
179,618.092529297,-247.373367310,140.143463135,,,,
180,618.099304199,-247.376342773,140.464401245,,,,
181,618.068176270,-247.351898193,140.786514282,,,,
182,618.042053223,-247.291961670,141.017684937,,,,
183,618.065063477,-247.203369141,141.270584106,,,,
184,618.083312988,-247.200531006,141.457489014,,,,
185,618.080871582,-247.202636719,141.550949097,,,,
186,618.078857422,-247.206268311,141.528472900,,,,
187,618.066040039,-247.204727173,141.383087158,,,,
188,618.058532715,-247.208786011,141.124725342,,,,
189,618.075927734,-247.216796875,140.903289795,,,,
190,618.101623535,-247.226440430,140.743133545,,,,
191,618.092773438,-247.244781494,140.625076294,,,,
192,618.094482422,-247.281173706,140.549423218,,,,
193,618.128295898,-247.307479858,140.510848999,,,,
194,618.177978516,-247.337432861,140.485427856,,,,
195,618.194152832,-247.350112915,140.447174072,,,,
196,618.185302734,-247.349136353,140.445938110,,,,
197,618.164550781,-247.345535278,140.507965088,,,,
198,618.121459961,-247.337509155,140.564559937,,,,
199,618.067382813,-247.330566406,140.467956543,,,,
200,617.985900879,-247.328308105,140.276885986,,,,
201,617.941223145,-247.320678711,140.076797485,,,,
202,617.905029297,-247.308944702,139.946762085,,,,
203,617.908447266,-247.295028687,139.997238159,,,,
204,617.942565918,-247.275970459,140.128417969,,,,
205,618.027587891,-247.276702881,140.249282837,,,,
206,618.112121582,-247.293273926,140.317108154,,,,
207,618.170959473,-247.345153809,140.349731445,,,,
208,618.202331543,-247.378234863,140.437286377,,,,
209,618.215393066,-247.395797729,140.548645020,,,,
210,618.212890625,-247.397964478,140.632324219,,,,
211,618.174316406,-247.390747070,140.637191772,,,,
212,618.114685059,-247.371383667,140.582717896,,,,
213,618.075622559,-247.348922729,140.549041748,,,,
214,618.088439941,-247.345703125,140.571411133,,,,
215,618.113159180,-247.346603394,140.598266602,,,,
216,618.111999512,-247.341323853,140.623611450,,,,
217,618.084350586,-247.333999634,140.661727905,,,,
218,618.072631836,-247.332199097,140.632873535,,,,
219,618.067749023,-247.334136963,140.575820923,,,,
220,618.040466309,-247.332321167,140.430343628,,,,
221,617.971496582,-247.329757690,140.221893311,,,,
222,617.908325195,-247.321060181,140.047134399,,,,
223,617.884399414,-247.310379028,139.912689209,,,,
224,617.867919922,-247.300567627,139.774002075,,,,
225,617.839233398,-247.289932251,139.632812500,,,,
226,617.802429199,-247.267883301,139.558563232,,,,
227,617.788146973,-247.262222290,139.599624634,,,,
228,617.800354004,-247.272384644,139.629898071,,,,
229,617.789245605,-247.288131714,139.642837524,,,,
230,617.763183594,-247.280197144,139.613830566,,,,
231,617.714965820,-247.276290894,139.558044434,,,,
232,617.728210449,-247.280380249,139.531921387,,,,
233,617.730895996,-247.291320801,139.429809570,,,,
234,617.733215332,-247.300750732,139.329330444,,,,
235,617.679199219,-247.292541504,139.155303955,,,,
236,617.571899414,-247.268783569,138.870742798,,,,
237,617.555175781,-247.232116699,138.754470825,,,,
238,617.588073730,-247.215805054,138.750518799,,,,
239,617.596618652,-247.223327637,138.873489380,,,,
240,617.561523438,-247.223480225,139.096847534,,,,
241,617.496887207,-247.198013306,139.350906372,,,,
242,617.439819336,-247.167877197,139.449752808,,,,
243,617.378417969,-247.135131836,139.375198364,,,,
244,617.343994141,-247.091430664,139.287948608,,,,
245,617.328979492,-247.091430664,139.235595703,,,,
246,617.293640137,-247.104110718,139.229049683,,,,
247,617.220642090,-247.106079102,139.187622070,,,,
248,617.150207520,-247.084396362,139.097564697,,,,
249,617.120605469,-247.069519043,139.053253174,,,,
250,617.101989746,-247.061645508,139.034011841,,,,
