Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
1,623.439025879,-252.407546997,138.779159546,,,,
2,623.420776367,-252.417449951,138.750442505,,,,
3,623.407775879,-252.412750244,138.717193604,,,,
4,623.418945313,-252.414718628,138.703643799,,,,
5,623.430114746,-252.428039551,138.659347534,,,,
6,623.443908691,-252.441070557,138.644439697,,,,
7,623.444885254,-252.444076538,138.659301758,,,,
8,623.441833496,-252.438613892,138.656082153,,,,
9,623.429016113,-252.433761597,138.623443604,,,,
10,623.405273438,-252.435165405,138.593170166,,,,
11,623.369506836,-252.433227539,138.610275269,,,,
12,623.334838867,-252.428573608,138.690124512,,,,
13,623.298461914,-252.423614502,138.727416992,,,,
14,623.256469727,-252.423767090,138.711761475,,,,
15,623.216796875,-252.414657593,138.684112549,,,,
16,623.202087402,-252.396118164,138.756179810,,,,
17,623.189331055,-252.379333496,138.827667236,,,,
18,623.184326172,-252.371444702,138.844879150,,,,
19,623.190734863,-252.367568970,138.858978271,,,,
20,623.195922852,-252.356964111,138.880477905,,,,
21,623.183471680,-252.345855713,138.815582275,,,,
22,623.160949707,-252.331832886,138.656112671,,,,
23,623.182312012,-252.307571411,138.489242554,,,,
24,623.151367188,-252.334701538,138.308929443,,,,
25,623.152099609,-252.466186523,138.185836792,,,,
26,623.235778809,-252.744079590,138.298355103,,,,
27,623.136718750,-253.299438477,139.133193970,,,,
28,623.371948242,-256.150390625,142.271957397,,,,
29,623.442199707,-259.623840332,146.387634277,,,,
30,622.880310059,-263.399780273,152.426620483,,,,
31,621.730407715,-267.768798828,161.205459595,,,,
32,620.282836914,-272.641143799,172.790969849,,,,
33,618.294067383,-277.512542725,186.148559570,,,,
34,615.494140625,-282.350891113,201.030975342,,,,
35,612.033386230,-286.836761475,217.906005859,,,,
36,608.279357910,-290.734436035,236.826690674,,,,
37,604.228637695,-293.592254639,256.823394775,685.206604004,-269.268615723,193.990356445,
38,599.747985840,-296.083831787,276.750518799,679.325805664,-272.909637451,211.920639038,
39,595.111572266,-298.563049316,295.669342041,673.391906738,-276.182830811,229.229019165,
40,590.773681641,-301.091827393,312.974182129,666.983093262,-278.819366455,244.303649902,
41,586.771362305,-304.177032471,328.722137451,660.235534668,-281.132141113,257.581970215,
42,582.755493164,-307.535858154,343.350921631,653.678588867,-283.505737305,270.264587402,
43,578.733520508,-310.377593994,357.731536865,647.519042969,-286.027679443,282.959594727,
44,574.681518555,-312.658233643,371.964324951,641.568847656,-288.653594971,295.647552490,
45,570.896972656,-315.004089355,385.625244141,635.854614258,-291.135406494,307.933349609,
46,567.330322266,-317.312133789,398.356079102,630.179687500,-293.224182129,319.327850342,
47,563.385864258,-319.663238525,409.622406006,624.865478516,-294.849945068,329.934967041,
48,559.829956055,-322.092590332,419.828979492,620.263183594,-296.218719482,340.010467529,
49,556.352050781,-323.833953857,429.134887695,616.245117188,-297.446105957,349.357696533,
50,553.460754395,-324.899414063,437.829132080,612.356933594,-298.445800781,357.658599854,
51,550.927856445,-325.359527588,445.897979736,608.587524414,-299.175659180,365.039428711,
52,548.295715332,-325.310333252,452.994873047,605.115173340,-299.717071533,371.629486084,
53,546.104614258,-324.887725830,459.363769531,602.251464844,-300.059204102,377.459533691,
54,544.787536621,-324.206237793,465.306732178,599.888977051,-300.181823730,382.537506104,
55,544.500976563,-323.623474121,470.795471191,597.834838867,-300.156555176,386.843597412,
56,544.769531250,-323.055786133,475.718933105,596.209533691,-300.145141602,390.541870117,
57,544.493774414,-322.650726318,479.469055176,594.964904785,-300.167175293,393.694732666,
58,543.804016113,-322.397521973,482.227142334,593.967834473,-300.220611572,396.238494873,
59,542.914001465,-322.536773682,484.147003174,593.261718750,-300.338226318,398.331848145,
60,542.373596191,-323.046417236,485.713348389,592.700256348,-300.514678955,400.106658936,
61,542.216125488,-323.258544922,487.456604004,592.146179199,-300.751708984,401.700775146,
62,542.039428711,-323.271057129,488.953948975,591.752868652,-300.925628662,403.066955566,
63,542.054077148,-322.819610596,490.417022705,591.511901855,-301.005187988,404.164886475,
64,542.441040039,-322.439422607,491.849487305,591.396606445,-301.066101074,405.191345215,
65,542.989196777,-322.113433838,493.167236328,591.492614746,-301.096038818,406.140228271,
66,543.371704102,-321.660797119,494.194122314,591.688049316,-300.990875244,406.936553955,
67,543.046142578,-321.107666016,494.654846191,591.822814941,-300.768218994,407.618804932,
68,542.409362793,-320.663604736,494.632904053,591.861938477,-300.554077148,407.910858154,
69,542.405944824,-320.335449219,494.602325439,591.963562012,-300.462554932,407.814605713,
70,542.567871094,-320.382720947,493.804443359,592.363403320,-300.427001953,407.164581299,
71,542.785888672,-320.724182129,491.740234375,593.152465820,-300.250335693,405.479431152,
