Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
54,505.141204834,-322.075775146,483.600433350,565.054809570,-306.229553223,403.495697021,
55,505.181030273,-321.942993164,485.797546387,564.389648438,-305.853057861,405.297668457,
56,504.771118164,-321.952087402,487.331054688,563.714721680,-305.540191650,406.801849365,
57,504.126708984,-322.239593506,488.468658447,562.986633301,-305.290802002,408.133911133,
58,504.017822266,-322.666412354,489.757751465,562.239318848,-305.224365234,409.228424072,
59,504.224487305,-323.362365723,490.794433594,561.803405762,-305.384765625,410.047454834,
60,504.155273438,-324.169342041,491.168457031,561.722717285,-305.635711670,410.663452148,
61,503.854248047,-324.714965820,491.250946045,561.445129395,-305.856567383,410.902679443,
62,503.526245117,-324.971588135,491.312713623,560.998046875,-306.071289063,410.950805664,
63,503.384460449,-324.916137695,491.294647217,560.744995117,-306.292785645,410.818328857,
64,503.266662598,-324.722564697,490.488403320,560.907226563,-306.384979248,410.162261963,
65,503.362457275,-324.339996338,488.381683350,561.523559570,-306.227905273,408.307891846,
66,503.783355713,-323.876068115,484.604309082,562.747558594,-305.915832520,404.895812988,
67,504.679748535,-323.418243408,478.899261475,564.665832520,-305.519744873,399.635833740,
68,505.868316650,-322.786285400,470.887908936,567.124633789,-305.082427979,392.020202637,
69,507.337585449,-322.195007324,460.081970215,570.301818848,-304.585693359,381.828491211,
70,509.187316895,-321.029296875,446.243621826,574.698181152,-304.048370361,369.083679199,
71,512.136596680,-318.990661621,430.012145996,580.888427734,-303.450225830,354.267456055,
72,516.236450195,-315.926177979,412.127868652,588.618469238,-302.577758789,338.303863525,
73,520.813537598,-312.038238525,392.433166504,597.379272461,-301.313903809,321.768707275,
74,526.406127930,-308.297668457,371.521484375,607.225769043,-299.653930664,305.123748779,
75,533.982177734,-305.747131348,351.255187988,618.002868652,-297.780639648,288.907653809,
76,542.440124512,-304.332702637,331.674072266,629.224670410,-295.848846436,273.556762695,
77,551.020996094,-303.474395752,313.030975342,640.416931152,-293.975952148,259.357025146,
78,560.205932617,-302.853515625,296.252319336,651.346069336,-292.175933838,246.023086548,
79,569.800537109,-301.924499512,280.934326172,,,,
80,578.923583984,-300.556365967,266.340972900,,,,
81,587.239624023,-298.875457764,252.271148682,,,,
82,595.035095215,-296.464294434,239.243515015,,,,
83,602.433715820,-293.080200195,227.315109253,,,,
84,608.947631836,-289.180389404,215.693634033,,,,
85,614.436157227,-285.187713623,204.216659546,,,,
86,619.132690430,-281.463653564,192.797912598,,,,
87,623.202575684,-277.855377197,182.697692871,,,,
88,626.292419434,-274.572875977,173.864135742,,,,
89,628.313415527,-271.371490479,166.445159912,,,,
90,629.358276367,-267.983947754,160.615142822,,,,
91,629.641113281,-264.529846191,155.978515625,,,,
92,629.371765137,-261.474151611,151.993423462,,,,
93,628.932983398,-258.994995117,148.757949829,,,,
94,628.594360352,-257.232543945,146.580993652,,,,
95,628.279174805,-256.192565918,145.108108521,,,,
96,628.006042480,-255.447433472,143.546066284,,,,
97,627.965515137,-255.111328125,141.785842896,,,,
98,628.077148438,-255.230285645,140.698440552,,,,
99,628.002807617,-255.066574097,140.131790161,,,,
100,627.794555664,-254.398742676,139.901596069,,,,
101,627.676025391,-253.827011108,139.934082031,,,,
102,627.936462402,-253.798065186,139.995330811,,,,
103,628.426574707,-253.931564331,140.064529419,,,,
104,628.909790039,-254.214035034,140.106048584,,,,
105,629.304565430,-254.524627686,140.169143677,,,,
106,629.685546875,-254.860351563,140.190856934,,,,
107,630.050109863,-255.242538452,140.249603271,,,,
108,630.342163086,-255.545211792,140.375656128,,,,
109,630.528076172,-255.708648682,140.548629761,,,,
110,630.613647461,-255.677932739,140.741378784,,,,
111,630.677856445,-255.603759766,140.869277954,,,,
112,630.774230957,-255.527313232,140.982925415,,,,
113,630.880737305,-255.432952881,141.158599854,,,,
114,630.939086914,-255.365997314,141.264282227,,,,
115,630.951171875,-255.282836914,141.346969604,,,,
116,630.877807617,-255.227157593,141.314147949,,,,
117,630.771057129,-255.183761597,141.418212891,,,,
118,630.678771973,-255.124557495,141.720184326,,,,
119,630.611572266,-255.084808350,142.044784546,,,,
120,630.509460449,-255.048217773,142.266937256,,,,
121,630.432983398,-254.996398926,142.690139771,,,,
122,630.367004395,-254.933334351,143.212585449,,,,
123,630.240722656,-254.828399658,143.503189087,,,,
124,630.104736328,-254.676528931,143.753189087,,,,
125,630.042907715,-254.481964111,144.182983398,,,,
126,630.007080078,-254.245391846,144.674591064,,,,
127,630.018310547,-254.049316406,145.114639282,,,,
128,630.000549316,-253.916015625,145.399459839,,,,
129,629.952270508,-253.813613892,145.497009277,,,,
130,629.983154297,-253.771514893,145.601715088,,,,
131,629.993408203,-253.792312622,145.661422729,,,,
132,629.938598633,-253.827255249,145.582595825,,,,
133,629.848693848,-253.860961914,145.367950439,,,,
134,629.754211426,-253.879470825,145.143234253,,,,
135,629.649658203,-253.886062622,144.962585449,,,,
136,629.553527832,-253.886718750,144.916839600,,,,
137,629.459716797,-253.896575928,144.853805542,,,,
138,629.352416992,-253.911376953,144.674316406,,,,
139,629.303344727,-253.923843384,144.542846680,,,,
140,629.282775879,-253.936691284,144.525894165,,,,
141,629.255676270,-253.937896729,144.480163574,,,,
142,629.231689453,-253.943756104,144.312713623,,,,
143,629.172180176,-253.948181152,144.067993164,,,,
144,629.149536133,-253.938018799,143.890487671,,,,
145,629.177246094,-253.939315796,143.817565918,,,,
146,629.175415039,-253.949264526,143.768066406,,,,
147,629.185302734,-253.984878540,143.788711548,,,,
148,629.266662598,-254.066711426,143.850692749,,,,
149,629.508361816,-254.282989502,144.136352539,,,,
150,629.729248047,-254.517150879,144.432327271,,,,
151,629.859008789,-254.607742310,144.613555908,,,,
152,629.908447266,-254.580398560,144.665496826,,,,
153,630.016296387,-254.512405396,144.731567383,,,,
154,630.086975098,-254.399398804,144.702896118,,,,
155,630.150085449,-254.305007935,144.597442627,,,,
156,630.185852051,-254.186477661,144.477890015,,,,
157,630.195983887,-254.059249878,144.330307007,,,,
158,630.174377441,-253.945678711,144.201492310,,,,
159,630.091003418,-253.834304810,144.116592407,,,,
160,630.018310547,-253.722396851,144.163711548,,,,
161,629.900329590,-253.661911011,144.196090698,,,,
162,629.752868652,-253.594146729,144.299072266,,,,
163,629.627380371,-253.532562256,144.509429932,,,,
164,629.490112305,-253.472274780,144.642379761,,,,
165,629.357971191,-253.406753540,144.753372192,,,,
166,629.194946289,-253.344543457,144.781570435,,,,
167,629.017639160,-253.281326294,144.760391235,,,,
168,628.922790527,-253.229064941,144.910079956,,,,
169,628.850097656,-253.171707153,145.112136841,,,,
170,628.830444336,-253.154144287,145.199783325,,,,
171,628.860839844,-253.156707764,145.218551636,,,,
172,628.863586426,-253.146804810,145.261199951,,,,
173,628.819946289,-253.120498657,145.279830933,,,,
174,628.751892090,-253.087036133,145.236831665,,,,
175,628.692077637,-253.065261841,145.147003174,,,,
176,628.616394043,-253.059600830,145.039306641,,,,
177,628.537170410,-253.055450439,144.931991577,,,,
178,628.434753418,-253.043640137,144.857940674,,,,
179,628.327819824,-253.029739380,144.756149292,,,,
180,628.242187500,-253.019454956,144.681274414,,,,
181,628.156982422,-253.021362305,144.567428589,,,,
182,628.067321777,-253.008255005,144.422531128,,,,
183,627.976745605,-252.995071411,144.266723633,,,,
184,627.858581543,-252.974502563,144.072387695,,,,
185,627.811828613,-252.959228516,143.955429077,,,,
186,627.752685547,-252.943664551,143.793350220,,,,
187,627.717346191,-252.925033569,143.642196655,,,,
188,627.692993164,-252.908401489,143.529754639,,,,
189,627.651184082,-252.902343750,143.391479492,,,,
190,627.579467773,-252.898941040,143.204895020,,,,
191,627.536682129,-252.896347046,143.055389404,,,,
192,627.538208008,-252.916580200,143.003982544,,,,
193,627.511596680,-252.931396484,142.955841064,,,,
194,627.441467285,-252.934646606,142.831268311,,,,
195,627.428833008,-252.933334351,142.738800049,,,,
196,627.417541504,-252.946029663,142.621643066,,,,
197,627.414367676,-252.956283569,142.571853638,,,,
198,627.382568359,-252.948654175,142.573532104,,,,
199,627.392883301,-252.939224243,142.587371826,,,,
200,627.422607422,-252.946243286,142.575119019,,,,
201,627.465820313,-252.963470459,142.504760742,,,,
202,627.477416992,-252.973815918,142.476898193,,,,
203,627.459228516,-252.974090576,142.509368896,,,,
204,627.442382813,-252.981613159,142.528015137,,,,
205,627.405456543,-252.992172241,142.540740967,,,,
206,627.361633301,-252.992858887,142.558212280,,,,
207,627.304260254,-252.983001709,142.585372925,,,,
208,627.250000000,-252.979766846,142.581527710,,,,
209,627.197387695,-252.987335205,142.533996582,,,,
210,627.146484375,-252.988418579,142.454666138,,,,
211,627.127014160,-252.993392944,142.441879272,,,,
212,627.122802734,-252.997100830,142.417449951,,,,
213,627.186828613,-253.011688232,142.377075195,,,,
214,627.223449707,-253.015975952,142.265472412,,,,
215,627.248291016,-253.005096436,142.174819946,,,,
216,627.294250488,-252.985168457,142.210891724,,,,
217,627.330017090,-252.980453491,142.260360718,,,,
218,627.344787598,-252.989242554,142.254867554,,,,
219,627.335571289,-253.005172729,142.214797974,,,,
220,627.344482422,-253.017333984,142.225845337,,,,
221,627.389038086,-253.015518188,142.379882813,,,,
222,627.464416504,-252.997573853,142.574325562,,,,
223,627.562805176,-252.985046387,142.671203613,,,,
224,627.706909180,-252.989334106,142.654266357,,,,
225,627.896850586,-253.000579834,142.734268188,,,,
226,628.063476563,-253.006454468,142.888961792,,,,
227,628.176147461,-253.004776001,143.069442749,,,,
228,628.216735840,-252.996719360,143.220916748,,,,
229,628.197448730,-252.989822388,143.358215332,,,,
230,628.122253418,-252.984375000,143.457733154,,,,
231,628.038574219,-252.979614258,143.483123779,,,,
232,627.925720215,-252.974914551,143.391616821,,,,
233,627.830017090,-252.970153809,143.289093018,,,,
234,627.716918945,-252.971771240,143.143157959,,,,
235,627.611633301,-252.967803955,143.013854980,,,,
236,627.512390137,-252.964508057,142.944702148,,,,
237,627.428833008,-252.957656860,142.866409302,,,,
238,627.368835449,-252.952804565,142.778732300,,,,
239,627.319396973,-252.955139160,142.668869019,,,,
240,627.255615234,-252.952239990,142.565185547,,,,
241,627.191772461,-252.953903198,142.474548340,,,,
242,627.123657227,-252.946456909,142.356185913,,,,
243,627.092285156,-252.938537598,142.263259888,,,,
244,627.074707031,-252.940582275,142.185882568,,,,
245,627.046020508,-252.949508667,142.082580566,,,,
246,627.010925293,-252.955459595,141.975418091,,,,
247,627.002746582,-252.959228516,141.945358276,,,,
248,626.989074707,-252.964279175,141.919570923,,,,
249,626.931762695,-252.957382202,141.899581909,,,,
250,626.876708984,-252.943038940,141.933044434,,,,
