Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
1,624.551696777,-251.165298462,139.591979980,,,,
2,624.529541016,-251.164169312,139.621643066,,,,
3,624.512084961,-251.166198730,139.693679810,,,,
4,624.488769531,-251.168258667,139.794799805,,,,
5,624.455505371,-251.166610718,139.887863159,,,,
6,624.443603516,-251.156860352,139.970886230,,,,
7,624.441772461,-251.151168823,139.906356812,,,,
8,624.482788086,-251.160949707,139.874282837,,,,
9,624.498718262,-251.169937134,139.895706177,,,,
10,624.507324219,-251.173507690,139.993530273,,,,
11,624.473144531,-251.172286987,140.034423828,,,,
12,624.446533203,-251.173233032,140.029907227,,,,
13,624.401062012,-251.170883179,140.014129639,,,,
14,624.366516113,-251.166976929,140.034530640,,,,
15,624.334472656,-251.166442871,140.026824951,,,,
16,624.297668457,-251.169937134,139.968673706,,,,
17,624.251586914,-251.169860840,139.872879028,,,,
18,624.222778320,-251.167144775,139.766845703,,,,
19,624.216003418,-251.164108276,139.646377563,,,,
20,624.227478027,-251.165939331,139.472488403,,,,
21,624.276245117,-251.166976929,139.369384766,,,,
22,624.334960938,-251.167572021,139.410140991,,,,
23,624.401184082,-251.158981323,139.560333252,,,,
24,624.426147461,-251.155456543,139.712875366,,,,
25,624.404907227,-251.149734497,139.778259277,,,,
26,624.348693848,-251.149124146,139.744262695,,,,
27,624.282531738,-251.145782471,139.729431152,,,,
28,624.204650879,-251.147567749,139.687011719,,,,
29,624.142944336,-251.153808594,139.617950439,,,,
30,624.098205566,-251.154495239,139.573486328,,,,
31,624.054443359,-251.149520874,139.540863037,,,,
32,624.064819336,-251.142532349,139.520507813,,,,
33,624.083557129,-251.144470215,139.435150146,,,,
34,624.062866211,-251.151687622,139.290969849,,,,
35,624.006713867,-251.152481079,139.135498047,,,,
36,623.966918945,-251.150100708,139.044891357,,,,
37,623.947753906,-251.154861450,138.968368530,,,,
38,623.910949707,-251.159606934,138.833328247,,,,
39,623.864074707,-251.161880493,138.742843628,,,,
40,623.837280273,-251.158142090,138.783157349,,,,
41,623.799560547,-251.155319214,138.903884888,,,,
42,623.779785156,-251.154159546,139.033157349,,,,
43,623.763549805,-251.156494141,139.061462402,,,,
44,623.726745605,-251.158950806,139.022888184,,,,
45,623.688781738,-251.151763916,138.982116699,,,,
46,623.651000977,-251.142883301,138.976882935,,,,
47,623.629211426,-251.130874634,139.058914185,,,,
48,623.622314453,-251.128692627,139.136245728,,,,
49,623.639038086,-251.129379272,139.164184570,,,,
50,623.664916992,-251.128524780,139.172485352,,,,
51,623.716308594,-251.118728638,139.229354858,,,,
52,623.724060059,-251.111526489,139.258346558,,,,
53,623.730041504,-251.103195190,139.297607422,,,,
54,623.708557129,-251.100341797,139.293716431,,,,
55,623.688903809,-251.103607178,139.232940674,,,,
56,623.646789551,-251.115570068,139.130371094,,,,
57,623.597473145,-251.123123169,139.023757935,,,,
58,623.533508301,-251.120376587,138.980667114,,,,
59,623.480346680,-251.109024048,138.976531982,,,,
60,623.462707520,-251.097305298,138.954360962,,,,
61,623.471069336,-251.093872070,138.900390625,,,,
62,623.476745605,-251.090850830,138.856628418,,,,
63,623.483825684,-251.083938599,138.893112183,,,,
64,623.488098145,-251.074432373,138.993148804,,,,
65,623.507629395,-251.065261841,139.041885376,,,,
66,623.503906250,-251.059173584,139.001480103,,,,
67,623.478271484,-251.056213379,138.962936401,,,,
68,623.453613281,-251.055603027,138.956283569,,,,
69,623.416564941,-251.058441162,138.949615479,,,,
70,623.393371582,-251.058624268,138.921066284,,,,
71,623.372009277,-251.062820435,138.863525391,,,,
72,623.343383789,-251.065185547,138.809478760,,,,
73,623.316162109,-251.061538696,138.805053711,,,,
74,623.288330078,-251.059799194,138.806564331,,,,
75,623.297790527,-251.065689087,138.835174561,,,,
76,623.319152832,-251.072433472,138.871734619,,,,
77,623.339660645,-251.074432373,138.923400879,,,,
78,623.365234375,-251.069458008,138.953033447,,,,
79,623.360046387,-251.065780640,138.919494629,,,,
80,623.344116211,-251.069366455,138.853500366,,,,
81,623.308349609,-251.072433472,138.823501587,,,,
82,623.245605469,-251.069015503,138.858703613,,,,
83,623.178588867,-251.062835693,138.881423950,,,,
84,623.139038086,-251.065658569,138.847732544,,,,
85,623.149597168,-251.076019287,138.752975464,,,,
86,623.142822266,-251.083877563,138.621978760,,,,
87,623.117004395,-251.074386597,138.535385132,,,,
88,623.079284668,-251.065383911,138.474899292,,,,
89,623.055725098,-251.065399170,138.437820435,,,,
90,623.050354004,-251.068145752,138.492324829,,,,
91,623.054809570,-251.073059082,138.532867432,,,,
92,623.057861328,-251.079513550,138.560440063,,,,
93,623.034484863,-251.086090088,138.518615723,,,,
94,622.985778809,-251.093597412,138.454315186,,,,
95,622.934509277,-251.086196899,138.418670654,,,,
96,622.922973633,-251.079406738,138.406127930,,,,
97,622.932250977,-251.080902100,138.352539063,,,,
98,622.949279785,-251.087478638,138.299194336,,,,
99,622.940979004,-251.087966919,138.296737671,,,,
100,622.912231445,-251.084030151,138.315002441,,,,
101,622.905090332,-251.084320068,138.337753296,,,,
102,622.896850586,-251.085205078,138.362182617,,,,
103,622.900207520,-251.083908081,138.402038574,,,,
104,622.895812988,-251.084426880,138.390411377,,,,
105,622.915832520,-251.088287354,138.348693848,,,,
106,622.933593750,-251.095108032,138.313064575,,,,
107,622.940185547,-251.097610474,138.324264526,,,,
108,622.936706543,-251.094085693,138.338516235,,,,
109,622.931884766,-251.092712402,138.318252563,,,,
