Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
1,622.751342773,-249.682342529,136.298126221,,,,
2,622.769104004,-249.680953979,136.285263062,,,,
3,622.771545410,-249.677322388,136.332351685,,,,
4,622.763305664,-249.676589966,136.427398682,,,,
5,622.773681641,-249.671829224,136.503280640,,,,
6,622.756896973,-249.668914795,136.524444580,,,,
7,622.736938477,-249.662734985,136.537704468,,,,
8,622.697204590,-249.662170410,136.542190552,,,,
9,622.632751465,-249.660095215,136.526702881,,,,
10,622.608459473,-249.663009644,136.488800049,,,,
11,622.576904297,-249.663223267,136.431808472,,,,
12,622.544860840,-249.661239624,136.388916016,,,,
13,622.537536621,-249.660461426,136.408218384,,,,
14,622.538940430,-249.661285400,136.399887085,,,,
15,622.559509277,-249.661590576,136.376174927,,,,
16,622.543579102,-249.658599854,136.331771851,,,,
17,622.529724121,-249.657409668,136.296447754,,,,
18,622.528320313,-249.659408569,136.306228638,,,,
19,622.530883789,-249.657516479,136.291336060,,,,
20,622.538513184,-249.653717041,136.261093140,,,,
21,622.526306152,-249.653015137,136.248413086,,,,
22,622.530029297,-249.653488159,136.265213013,,,,
23,622.536315918,-249.655639648,136.290771484,,,,
24,622.536804199,-249.655685425,136.297683716,,,,
25,622.537780762,-249.654006958,136.291061401,,,,
26,622.555114746,-249.652618408,136.303985596,,,,
27,622.571411133,-249.654495239,136.262435913,,,,
28,622.570922852,-249.654953003,136.214263916,,,,
29,622.560607910,-249.657028198,136.172821045,,,,
30,622.557373047,-249.660003662,136.118499756,,,,
31,622.559387207,-249.658950806,136.078109741,,,,
32,622.547424316,-249.658935547,136.057632446,,,,
33,622.535583496,-249.657485962,136.106094360,,,,
34,622.515136719,-249.656829834,136.184524536,,,,
35,622.520080566,-249.660461426,136.202056885,,,,
36,622.519409180,-249.666015625,136.169723511,,,,
37,622.491638184,-249.667343140,136.108367920,,,,
38,622.477355957,-249.666290283,136.134124756,,,,
39,622.475585938,-249.668212891,136.203613281,,,,
40,622.467529297,-249.671417236,136.262695313,,,,
41,622.448486328,-249.669601440,136.295974731,,,,
42,622.423217773,-249.667984009,136.351593018,,,,
43,622.417541504,-249.668701172,136.422485352,,,,
44,622.412841797,-249.669891357,136.438705444,,,,
45,622.409240723,-249.667861938,136.362518311,,,,
46,622.401855469,-249.661743164,136.257110596,,,,
47,622.388610840,-249.663192749,136.216613770,,,,
48,622.398254395,-249.663635254,136.276916504,,,,
49,622.407592773,-249.664978027,136.328323364,,,,
50,622.393005371,-249.667343140,136.330581665,,,,
51,622.365722656,-249.667984009,136.301300049,,,,
52,622.350036621,-249.664627075,136.311065674,,,,
53,622.329467773,-249.667999268,136.316299438,,,,
54,622.318298340,-249.672760010,136.282379150,,,,
55,622.293701172,-249.671325684,136.233978271,,,,
56,622.278869629,-249.670288086,136.201492310,,,,
57,622.286926270,-249.672866821,136.231445313,,,,
58,622.285827637,-249.674560547,136.250976563,,,,
59,622.262695313,-249.673416138,136.272766113,,,,
60,622.223876953,-249.674209595,136.327453613,,,,
61,622.235900879,-249.675369263,136.451385498,,,,
62,622.242309570,-249.680160522,136.593551636,,,,
63,622.272094727,-249.682006836,136.726470947,,,,
64,622.314636230,-249.686004639,136.880630493,,,,
65,622.344421387,-249.684768677,137.032470703,,,,
66,622.360473633,-249.684387207,137.087188721,,,,
67,622.374084473,-249.681015015,137.041412354,,,,
68,622.393371582,-249.680267334,136.996963501,,,,
69,622.394531250,-249.680068970,136.937026978,,,,
70,622.375427246,-249.682678223,136.870590210,,,,
71,622.350524902,-249.682388306,136.745956421,,,,
72,622.353576660,-249.684906006,136.635726929,,,,
73,622.361267090,-249.690582275,136.579620361,,,,
74,622.366882324,-249.696166992,136.583526611,,,,
75,622.361633301,-249.696807861,136.672805786,,,,
76,622.333007813,-249.696762085,136.741989136,,,,
77,622.317443848,-249.694015503,136.798339844,,,,
78,622.325073242,-249.693222046,136.834381104,,,,
79,622.338867188,-249.700439453,136.907623291,,,,
80,622.328857422,-249.705596924,136.995895386,,,,
81,622.356018066,-249.707199097,137.093124390,,,,
82,622.411315918,-249.709106445,137.225631714,,,,
83,622.495544434,-249.711517334,137.376953125,,,,
84,622.546203613,-249.708267212,137.552963257,,,,
