Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
88,622.601318359,-258.179046631,144.568603516,,,,
89,622.199218750,-256.349609375,144.821380615,,,,
90,621.734680176,-254.934310913,145.241775513,714.989868164,-257.068542480,103.775581360,
91,621.331237793,-253.855117798,145.344085693,714.766357422,-256.443817139,104.517189026,
92,621.246337891,-253.333236694,145.667495728,714.708557129,-255.951538086,105.268951416,
93,621.059631348,-253.110946655,145.910339355,714.620300293,-255.604339600,105.821182251,
94,620.898315430,-252.772796631,145.948654175,714.462097168,-255.342208862,106.142456055,
95,620.699401855,-252.082824707,145.726638794,714.221130371,-255.090911865,106.335853577,
96,620.377014160,-251.349624634,145.402832031,713.862304688,-254.770309448,106.452110291,
97,620.002929688,-250.849441528,145.395324707,713.472229004,-254.456329346,106.457283020,
98,619.692626953,-250.513931274,145.296951294,713.131774902,-254.216567993,106.298210144,
99,619.562561035,-250.469345093,144.967086792,712.994934082,-254.038314819,106.070259094,
100,619.520385742,-250.513809204,144.612335205,712.968627930,-253.978317261,105.861083984,
101,619.501525879,-250.564483643,144.418441772,712.938354492,-254.025482178,105.640213013,
102,619.511901855,-250.599517822,144.144805908,712.931091309,-254.130279541,105.336387634,
103,619.626403809,-250.794235229,143.783096313,713.053466797,-254.237670898,104.974876404,
104,619.853393555,-251.197708130,143.585296631,713.242309570,-254.331573486,104.632575989,
105,620.073974609,-251.572189331,143.697235107,713.412719727,-254.438522339,104.472702026,
106,620.234008789,-251.717681885,143.938522339,713.494079590,-254.561828613,104.463996887,
107,620.305419922,-251.716232300,144.063125610,713.547729492,-254.671432495,104.532066345,
108,620.423522949,-251.716415405,144.144271851,713.635009766,-254.702758789,104.564613342,
109,620.548400879,-251.705200195,144.272872925,713.692138672,-254.675918579,104.478874207,
110,620.640014648,-251.692825317,144.348648071,713.714904785,-254.650985718,104.333389282,
111,620.628173828,-251.677047729,144.197311401,713.699401855,-254.626373291,104.176612854,
112,620.468566895,-251.633453369,143.897796631,713.614868164,-254.557693481,103.988525391,
113,620.411254883,-251.567016602,143.878982544,713.476257324,-254.451736450,103.678672791,
114,620.480773926,-251.518341064,144.137695313,713.325073242,-254.364288330,103.282928467,
115,620.602600098,-251.465774536,144.549789429,713.167236328,-254.341583252,102.899078369,
116,620.687805176,-251.437408447,144.749633789,713.086730957,-254.397598267,102.640655518,
117,620.692626953,-251.379852295,144.494949341,713.140319824,-254.550659180,102.470031738,
118,620.801330566,-251.367736816,144.229263306,713.261413574,-254.746154785,102.262786865,
119,620.899658203,-251.384323120,144.009780884,713.346984863,-254.889175415,101.993179321,
120,620.988281250,-251.415374756,143.942077637,713.353149414,-254.944595337,101.712135315,
121,621.044921875,-251.451583862,143.832595825,713.389221191,-254.931640625,101.515464783,
122,621.073791504,-251.488647461,143.752197266,713.434936523,-254.908996582,101.443702698,
123,621.084228516,-251.524734497,143.770904541,713.434204102,-254.880325317,101.425827026,
124,621.071655273,-251.576766968,143.859832764,713.427734375,-254.839996338,101.483474731,
125,621.005859375,-251.631912231,143.980728149,713.391967773,-254.780364990,101.630851746,
126,620.889770508,-251.708084106,144.032455444,713.367370605,-254.679199219,101.805755615,
127,620.786865234,-251.729431152,144.143142700,713.312988281,-254.590301514,101.966140747,
128,620.677917480,-251.736740112,144.279022217,713.217468262,-254.547958374,102.087570190,
129,620.612548828,-251.744796753,144.402648926,713.142395020,-254.556976318,102.195823669,
130,620.556945801,-251.760330200,144.504547119,713.101745605,-254.586883545,102.310615540,
131,620.526184082,-251.775939941,144.602813721,713.066894531,-254.595367432,102.397254944,
132,620.490661621,-251.783554077,144.707702637,713.037963867,-254.560379028,102.470535278,
133,620.485046387,-251.789947510,144.844696045,712.990173340,-254.524246216,102.519561768,
134,620.483764648,-251.793426514,144.939926147,712.987915039,-254.504653931,102.579620361,
135,620.453186035,-251.791290283,144.951019287,712.971679688,-254.495971680,102.594200134,
136,620.409667969,-251.789276123,144.901657104,712.958862305,-254.464859009,102.582763672,
137,620.390991211,-251.777664185,144.915786743,712.930358887,-254.392578125,102.567756653,
138,620.367187500,-251.742950439,144.981002808,712.881103516,-254.301162720,102.560379028,
139,620.317565918,-251.685028076,144.965362549,712.841369629,-254.219238281,102.572891235,
140,620.233093262,-251.637039185,144.793518066,712.841430664,-254.125076294,102.586296082,
141,620.187866211,-251.602447510,144.634460449,712.857971191,-253.992752075,102.562797546,
142,620.199157715,-251.581268311,144.696487427,712.842407227,-253.913146973,102.536544800,
143,620.201843262,-251.572769165,144.763381958,712.844421387,-253.925155640,102.592956543,
144,620.195251465,-251.581817627,144.775680542,712.866149902,-253.977600098,102.698143005,
145,620.172180176,-251.584594727,144.785400391,712.871093750,-254.006896973,102.768173218,
146,620.156372070,-251.588760376,144.761749268,712.876342773,-253.995849609,102.774604797,
147,620.133300781,-251.606979370,144.695953369,712.868591309,-253.987319946,102.732971191,
148,620.114562988,-251.616928101,144.625381470,712.845153809,-254.012741089,102.695388794,
149,620.083496094,-251.619842529,144.566757202,712.840881348,-254.075317383,102.690231323,
150,620.129760742,-251.650238037,144.579467773,712.877441406,-254.153289795,102.696983337,
151,620.199401855,-251.709793091,144.610778809,712.950012207,-254.223007202,102.717124939,
152,620.266845703,-251.762573242,144.620513916,713.024597168,-254.280395508,102.771095276,
153,620.249694824,-251.773544312,144.575271606,713.085266113,-254.320343018,102.851364136,
154,620.211242676,-251.758499146,144.542373657,713.083129883,-254.319686890,102.904960632,
155,620.192199707,-251.747970581,144.624420166,713.034545898,-254.293914795,102.915756226,
156,620.138916016,-251.731277466,144.712768555,712.952941895,-254.282867432,102.922485352,
157,620.046081543,-251.720123291,144.710571289,712.877258301,-254.296310425,102.942626953,
158,619.941894531,-251.718719482,144.637512207,712.799865723,-254.295730591,102.950569153,
159,619.875305176,-251.703948975,144.677093506,712.703186035,-254.260589600,102.915626526,
160,619.862915039,-251.690887451,144.761306763,712.621276855,-254.218032837,102.845733643,
161,619.878662109,-251.696517944,144.787765503,712.592163086,-254.214904785,102.766967773,
162,619.873107910,-251.705139160,144.689056396,712.612731934,-254.232421875,102.709426880,
163,619.860534668,-251.710540771,144.560760498,712.628784180,-254.222473145,102.670959473,
164,619.843872070,-251.700225830,144.466537476,712.621398926,-254.164047241,102.623207092,
165,619.828186035,-251.689849854,144.438598633,712.600646973,-254.097488403,102.555641174,
166,619.827514648,-251.683563232,144.424743652,712.587646484,-254.061584473,102.516738892,
167,619.802795410,-251.673263550,144.439529419,712.571899414,-254.056884766,102.555969238,
168,619.798889160,-251.660018921,144.544174194,712.549011230,-254.059524536,102.623695374,
169,619.818664551,-251.655319214,144.693588257,712.530151367,-254.075149536,102.660079956,
170,619.831787109,-251.671539307,144.725189209,712.548400879,-254.115570068,102.700340271,
171,619.848083496,-251.687606812,144.696472168,712.601013184,-254.155685425,102.765846252,
172,619.839416504,-251.691818237,144.683105469,712.627319336,-254.166717529,102.805091858,
173,619.860900879,-251.698028564,144.709457397,712.656433105,-254.187362671,102.846031189,
174,619.859619141,-251.719039917,144.666580200,712.732055664,-254.257980347,102.930061340,
175,619.804443359,-251.740142822,144.588729858,712.758605957,-254.343872070,103.043190002,
176,619.659301758,-251.739929199,144.532470703,712.698120117,-254.382278442,103.165390015,
177,619.549194336,-251.730041504,144.629882813,712.568481445,-254.386611938,103.231132507,
178,619.440368652,-251.736999512,144.690338135,712.473876953,-254.401062012,103.276306152,
179,619.377441406,-251.748321533,144.654708862,712.437438965,-254.425277710,103.328857422,
180,619.316467285,-251.746887207,144.546981812,712.440612793,-254.418395996,103.383247375,
181,619.283630371,-251.735717773,144.387756348,712.478576660,-254.355453491,103.402069092,
182,619.339050293,-251.734466553,144.391632080,712.535766602,-254.309234619,103.369865417,
183,619.416748047,-251.740814209,144.404373169,712.601440430,-254.301895142,103.385192871,
184,619.476989746,-251.742828369,144.442932129,712.684448242,-254.301452637,103.462478638,
185,619.489685059,-251.730957031,144.473327637,712.719665527,-254.276245117,103.532119751,
186,619.510742188,-251.731582642,144.462966919,712.735961914,-254.247467041,103.509796143,
187,619.544372559,-251.758361816,144.379669189,712.781799316,-254.231491089,103.403137207,
188,619.545227051,-251.779998779,144.239807129,712.795349121,-254.215393066,103.313980103,
189,619.480407715,-251.771163940,144.138885498,712.770507813,-254.150054932,103.309272766,
190,619.427429199,-251.753158569,144.122772217,712.720642090,-254.008941650,103.315605164,
191,619.429443359,-251.742156982,144.169662476,712.707214355,-253.878021240,103.266189575,
192,619.447143555,-251.755020142,144.160675049,712.724121094,-253.808471680,103.216957092,
193,619.449035645,-251.760223389,144.132171631,712.729980469,-253.775466919,103.232299805,
194,619.457092285,-251.750579834,144.181915283,712.742736816,-253.734680176,103.277091980,
195,619.493652344,-251.741958618,144.223968506,712.758178711,-253.663681030,103.255546570,
196,619.538940430,-251.753768921,144.167755127,712.794311523,-253.623321533,103.168388367,
197,619.605346680,-251.779525757,144.067428589,712.856689453,-253.631958008,103.074630737,
198,619.670898438,-251.789306641,144.055877686,712.900878906,-253.656356812,103.026390076,
199,619.731811523,-251.791778564,144.094177246,712.938110352,-253.688049316,103.004570007,
200,619.798828125,-251.801940918,144.114151001,712.983215332,-253.735153198,103.000625610,
201,619.849609375,-251.826019287,144.091217041,713.043762207,-253.778656006,102.980049133,
202,619.852416992,-251.847976685,144.031753540,713.071838379,-253.789489746,102.988510132,
203,619.799499512,-251.838790894,144.068374634,713.045715332,-253.758728027,103.070526123,
204,619.779418945,-251.820632935,144.204971313,713.017272949,-253.717651367,103.186935425,
205,619.764648438,-251.811157227,144.320175171,712.996154785,-253.726791382,103.271369934,
206,619.756958008,-251.819564819,144.346603394,712.995544434,-253.790206909,103.316688538,
207,619.754455566,-251.831542969,144.364349365,712.983398438,-253.857391357,103.360748291,
208,619.722900391,-251.828170776,144.427185059,712.936645508,-253.870254517,103.393028259,
209,619.718444824,-251.816894531,144.494064331,712.908691406,-253.835174561,103.384460449,
210,619.701843262,-251.810394287,144.513580322,712.871643066,-253.805908203,103.353332520,
211,619.703796387,-251.801361084,144.567123413,712.838439941,-253.799148560,103.337379456,
212,619.739196777,-251.784378052,144.738891602,712.788818359,-253.815444946,103.330467224,
213,619.777038574,-251.767318726,144.864715576,712.755371094,-253.866394043,103.294876099,
214,619.812805176,-251.770690918,144.770248413,712.790405273,-253.914428711,103.203010559,
215,619.833740234,-251.770324707,144.589965820,712.815917969,-253.947433472,103.083610535,
216,619.828369141,-251.754257202,144.461318970,712.822082520,-253.938949585,102.992012024,
217,619.853942871,-251.737487793,144.472457886,712.811035156,-253.889831543,102.905464172,
218,619.892639160,-251.730590820,144.527603149,712.776184082,-253.858886719,102.837982178,
219,619.901855469,-251.738403320,144.580551147,712.766906738,-253.877807617,102.846771240,
220,619.902099609,-251.741806030,144.600067139,712.763122559,-253.901245117,102.901992798,
221,619.925476074,-251.747970581,144.669631958,712.758911133,-253.902236938,102.909744263,
222,619.961669922,-251.754150391,144.701217651,712.763488770,-253.898101807,102.886451721,
223,619.975036621,-251.755981445,144.710540771,712.758605957,-253.913192749,102.869079590,
224,620.002990723,-251.754257202,144.808319092,712.727783203,-253.929092407,102.865898132,
225,620.022644043,-251.750976563,144.953170776,712.690307617,-253.934844971,102.881179810,
226,620.029357910,-251.720718384,145.089370728,712.624084473,-253.951492310,102.870216370,
227,620.014404297,-251.678756714,145.142059326,712.572387695,-253.979019165,102.842315674,
228,619.988647461,-251.680953979,145.141281128,712.542541504,-253.989440918,102.829986572,
229,619.997619629,-251.703704834,145.235046387,712.517639160,-253.986236572,102.857353210,
230,619.979003906,-251.724090576,145.308364868,712.503295898,-253.961990356,102.930099487,
231,619.962890625,-251.723098755,145.326553345,712.503417969,-253.940200806,102.979003906,
232,619.982727051,-251.737548828,145.313018799,712.516357422,-253.948913574,102.988433838,
233,620.020141602,-251.775573730,145.291671753,712.567260742,-253.977813721,102.993072510,
234,620.044555664,-251.806427002,145.284683228,712.599548340,-253.994232178,103.009574890,
235,620.061096191,-251.828216553,145.244750977,712.635314941,-253.990798950,103.003440857,
236,620.083862305,-251.930221558,145.215225220,712.660461426,-253.989044189,102.960220337,
237,620.107727051,-251.988327026,145.145751953,712.692810059,-253.985809326,102.919410706,
238,620.056457520,-252.018264771,145.094802856,712.689331055,-253.961029053,102.941741943,
239,619.971557617,-251.989639282,145.072189331,712.634338379,-253.884811401,102.990219116,
240,619.867736816,-251.953506470,144.994323730,712.566894531,-253.784164429,102.960388184,
241,619.811401367,-251.945556641,144.842025757,712.539001465,-253.710876465,102.855941772,
242,619.769897461,-251.942306519,144.667816162,712.521057129,-253.677505493,102.763839722,
243,619.734436035,-251.932754517,144.582290649,712.505798340,-253.670242310,102.724388123,
244,619.730590820,-251.928634644,144.559326172,712.499023438,-253.670639038,102.685394287,
245,619.749450684,-251.944381714,144.509613037,712.511169434,-253.679168701,102.637504578,
246,619.782287598,-251.966873169,144.435211182,712.555725098,-253.688781738,102.600311279,
247,619.821777344,-251.979766846,144.426849365,712.591064453,-253.698974609,102.581268311,
248,619.847595215,-251.992675781,144.419479370,712.607238770,-253.716171265,102.546821594,
249,619.893310547,-252.017547607,144.359771729,712.645263672,-253.742706299,102.494644165,
250,619.922302246,-252.053268433,144.305465698,712.669311523,-253.761550903,102.418663025,
