Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
86,587.864990234,-298.863403320,272.805755615,,,,
87,593.121215820,-293.159515381,257.244445801,,,,
88,597.771118164,-286.951812744,242.538894653,,,,
89,602.123413086,-280.726928711,228.818679810,,,,
90,606.236145020,-275.094451904,215.939239502,,,,
91,610.001464844,-270.461456299,204.336624146,,,,
92,613.385375977,-266.931060791,193.994888306,,,,
93,616.585937500,-264.509887695,184.697311401,,,,
94,619.472412109,-262.945190430,176.794143677,,,,
95,621.673156738,-261.706176758,170.565948486,,,,
96,623.141784668,-260.469635010,165.892395020,,,,
97,624.100402832,-259.204345703,161.900283813,,,,
98,624.668823242,-257.709808350,158.467147827,,,,
99,624.819824219,-256.111114502,155.193725586,,,,
100,624.988586426,-254.975021362,152.243774414,,,,
101,625.453674316,-254.995483398,149.953033447,,,,
102,625.894775391,-255.403213501,148.208969116,,,,
103,626.098388672,-255.308944702,147.032241821,,,,
104,626.001342773,-254.818115234,146.467437744,,,,
105,625.683471680,-254.045028687,146.124389648,,,,
106,625.499023438,-253.317108154,145.578414917,,,,
107,625.453125000,-252.811737061,145.351516724,,,,
108,625.411621094,-252.466415405,145.396270752,,,,
109,625.585449219,-252.473144531,145.454406738,,,,
110,626.095275879,-252.937026978,145.030303955,,,,
111,626.794799805,-253.564956665,144.356430054,,,,
112,627.489379883,-254.096633911,143.869323730,,,,
113,627.995849609,-254.347747803,143.480331421,,,,
114,628.317687988,-254.335800171,143.216125488,,,,
115,628.558044434,-254.232727051,143.028289795,,,,
116,628.795837402,-254.165176392,142.791458130,,,,
117,628.999450684,-254.080413818,142.652236938,,,,
118,629.134887695,-253.990859985,142.703994751,,,,
119,629.195068359,-253.921386719,142.765136719,,,,
120,629.216979980,-253.883438110,142.756973267,,,,
121,629.230041504,-253.868392944,142.749221802,,,,
122,629.181213379,-253.872634888,142.690246582,,,,
123,629.067382813,-253.894271851,142.630584717,,,,
124,628.875610352,-253.908767700,142.621429443,,,,
125,628.646362305,-253.882598877,142.594787598,,,,
126,628.469543457,-253.790496826,142.745849609,,,,
127,628.310180664,-253.616622925,143.040237427,,,,
128,628.124450684,-253.394515991,143.482025146,,,,
129,627.961730957,-253.232238770,143.753906250,,,,
130,627.874450684,-253.155364990,143.831375122,,,,
131,627.783325195,-253.148696899,143.734924316,,,,
132,627.705261230,-253.206695557,143.502029419,,,,
133,627.603881836,-253.289566040,143.183624268,,,,
134,627.496032715,-253.357284546,142.977615356,,,,
135,627.379516602,-253.381546021,142.831527710,,,,
136,627.298095703,-253.371185303,142.711227417,,,,
137,627.251953125,-253.397811890,142.511688232,,,,
138,627.283691406,-253.445129395,142.410980225,,,,
139,627.369262695,-253.502471924,142.436981201,,,,
140,627.470214844,-253.538726807,142.486724854,,,,
141,627.549682617,-253.585449219,142.537506104,,,,
142,627.599121094,-253.630477905,142.576400757,,,,
143,627.697448730,-253.666305542,142.718505859,,,,
144,627.814147949,-253.706115723,142.819625854,,,,
145,627.857788086,-253.718719482,142.832046509,,,,
146,627.857727051,-253.721374512,142.699615479,,,,
147,627.843200684,-253.684738159,142.516647339,,,,
148,627.828491211,-253.630630493,142.423507690,,,,
149,627.846923828,-253.556854248,142.384536743,,,,
150,627.888854980,-253.496231079,142.395721436,,,,
151,627.947570801,-253.455245972,142.405410767,,,,
152,628.040649414,-253.444778442,142.408538818,,,,
153,628.180175781,-253.447738647,142.502090454,,,,
154,628.262939453,-253.443832397,142.624603271,,,,
155,628.292053223,-253.431228638,142.679443359,,,,
156,628.256896973,-253.405578613,142.636901855,,,,
157,628.256835938,-253.400833130,142.633010864,,,,
158,628.250793457,-253.394439697,142.645767212,,,,
159,628.218383789,-253.394287109,142.659790039,,,,
160,628.153442383,-253.393997192,142.589416504,,,,
161,628.088439941,-253.389251709,142.460357666,,,,
162,628.047790527,-253.375045776,142.419616699,,,,
163,627.959838867,-253.349624634,142.380630493,,,,
164,627.902648926,-253.333465576,142.421997070,,,,
165,627.807983398,-253.325637817,142.416244507,,,,
166,627.758728027,-253.309799194,142.474227905,,,,
167,627.763549805,-253.320800781,142.501312256,,,,
168,627.728637695,-253.340560913,142.417266846,,,,
169,627.662231445,-253.352355957,142.311737061,,,,
170,627.565551758,-253.335266113,142.203842163,,,,
171,627.470764160,-253.300811768,142.165252686,,,,
172,627.410095215,-253.270950317,142.153396606,,,,
173,627.350524902,-253.251831055,142.153198242,,,,
174,627.223754883,-253.232681274,142.076873779,,,,
175,627.081359863,-253.205093384,141.980484009,,,,
176,626.984130859,-253.182891846,142.049179077,,,,
177,626.930053711,-253.184127808,142.137756348,,,,
178,626.927185059,-253.195114136,142.239227295,,,,
179,626.911376953,-253.191772461,142.293380737,,,,
180,626.900756836,-253.182434082,142.214157104,,,,
181,626.901550293,-253.180267334,142.027343750,,,,
182,626.921752930,-253.195709229,141.850021362,,,,
183,626.949523926,-253.219024658,141.746231079,,,,
184,626.950683594,-253.228042603,141.707885742,,,,
185,626.943786621,-253.246444702,141.624023438,,,,
186,626.897766113,-253.266326904,141.428543091,,,,
187,626.848266602,-253.287399292,141.262695313,,,,
188,626.778564453,-253.303955078,141.152130127,,,,
189,626.682373047,-253.312088013,141.086227417,,,,
190,626.571533203,-253.323242188,140.964675903,,,,
191,626.475341797,-253.337417603,140.817108154,,,,
192,626.369323730,-253.335281372,140.750640869,,,,
193,626.277343750,-253.325317383,140.777969360,,,,
194,626.187194824,-253.314788818,140.816970825,,,,
195,626.096496582,-253.303192139,140.800277710,,,,
196,626.079162598,-253.295959473,140.825592041,,,,
197,626.094787598,-253.300933838,140.864700317,,,,
198,626.134704590,-253.307937622,140.948913574,,,,
199,626.203186035,-253.294113159,141.077774048,,,,
200,626.266357422,-253.273345947,141.189636230,,,,
201,626.336425781,-253.268142700,141.239898682,,,,
202,626.431823730,-253.283782959,141.199005127,,,,
203,626.491149902,-253.300949097,141.118545532,,,,
204,626.535095215,-253.303970337,141.086242676,,,,
205,626.555419922,-253.310653687,141.067047119,,,,
206,626.582214355,-253.328582764,140.995742798,,,,
207,626.596313477,-253.360046387,140.890655518,,,,
208,626.589294434,-253.375213623,140.828659058,,,,
209,626.568237305,-253.380325317,140.759643555,,,,
210,626.544799805,-253.379959106,140.680999756,,,,
211,626.479858398,-253.384567261,140.548324585,,,,
212,626.417114258,-253.382980347,140.477249146,,,,
213,626.386169434,-253.382720947,140.518890381,,,,
214,626.354370117,-253.381225586,140.573013306,,,,
215,626.326293945,-253.384719849,140.585174561,,,,
216,626.293029785,-253.376815796,140.571777344,,,,
217,626.248474121,-253.360641479,140.574523926,,,,
218,626.243713379,-253.361846924,140.591644287,,,,
219,626.215942383,-253.373748779,140.537780762,,,,
220,626.194519043,-253.392196655,140.541000366,,,,
221,626.159362793,-253.401458740,140.555557251,,,,
222,626.105529785,-253.402481079,140.553817749,,,,
223,626.047973633,-253.400665283,140.529953003,,,,
224,626.035400391,-253.401718140,140.528472900,,,,
225,626.088867188,-253.413681030,140.599700928,,,,
226,626.117309570,-253.416839600,140.693450928,,,,
227,626.128234863,-253.417007446,140.781738281,,,,
228,626.136901855,-253.416336060,140.863601685,,,,
229,626.143371582,-253.419189453,140.931198120,,,,
230,626.126464844,-253.426544189,140.966598511,,,,
231,626.072509766,-253.425628662,141.012069702,,,,
232,626.009033203,-253.429565430,141.038269043,,,,
233,625.954467773,-253.434326172,141.097106934,,,,
234,625.952270508,-253.433410645,141.190475464,,,,
235,625.975219727,-253.432601929,141.232894897,,,,
236,625.986877441,-253.427001953,141.230545044,,,,
237,626.002624512,-253.419967651,141.243957520,,,,
238,626.048034668,-253.408813477,141.320266724,,,,
239,626.090026855,-253.402389526,141.382110596,,,,
240,626.121643066,-253.401657104,141.390533447,,,,
241,626.118041992,-253.406280518,141.399566650,,,,
242,626.124145508,-253.407501221,141.453765869,,,,
243,626.126708984,-253.417846680,141.473007202,,,,
244,626.169372559,-253.443206787,141.372070313,,,,
245,626.224670410,-253.469924927,141.245498657,,,,
246,626.292602539,-253.484420776,141.179183960,,,,
247,626.349670410,-253.489242554,141.186767578,,,,
248,626.389160156,-253.496505737,141.156143188,,,,
249,626.427734375,-253.518981934,141.125518799,,,,
250,626.433227539,-253.535614014,141.142837524,,,,
