Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
109,618.585449219,-251.805633545,142.374496460,712.343872070,-253.613967896,103.300651550,
110,618.596679688,-251.808395386,142.446304321,712.331848145,-253.624771118,103.326652527,
111,618.629760742,-251.819183350,142.504150391,712.359985352,-253.645446777,103.358177185,
112,618.642456055,-251.825851440,142.536590576,712.389770508,-253.662246704,103.401626587,
113,618.632324219,-251.825637817,142.546188354,712.393188477,-253.665176392,103.449958801,
114,618.610351563,-251.814697266,142.544219971,712.386352539,-253.653396606,103.486640930,
115,618.626098633,-251.818923950,142.588516235,712.384582520,-253.638031006,103.472930908,
116,618.650268555,-251.832305908,142.580413818,712.412109375,-253.650970459,103.453048706,
117,618.638000488,-251.840408325,142.517227173,712.419494629,-253.693740845,103.464126587,
118,618.602783203,-251.836837769,142.458023071,712.411376953,-253.715301514,103.485458374,
119,618.599914551,-251.833770752,142.499542236,712.399902344,-253.701354980,103.470466614,
120,618.606140137,-251.841476440,142.496902466,712.403869629,-253.693389893,103.424850464,
121,618.621093750,-251.846435547,142.435134888,712.419311523,-253.722976685,103.403915405,
122,618.629455566,-251.858200073,142.338546753,712.456909180,-253.742935181,103.375564575,
123,618.640930176,-251.863464355,142.305267334,712.467041016,-253.740646362,103.341003418,
124,618.648498535,-251.866790771,142.324981689,712.469604492,-253.729537964,103.310874939,
125,618.659545898,-251.870635986,142.318511963,712.462280273,-253.755340576,103.307662964,
126,618.655883789,-251.880538940,142.278060913,712.481262207,-253.785354614,103.314964294,
127,618.645507813,-251.890625000,142.257400513,712.473632813,-253.800613403,103.305122375,
128,618.642456055,-251.899032593,142.308975220,712.457092285,-253.780975342,103.304603577,
129,618.609558105,-251.888305664,142.379516602,712.422851563,-253.759277344,103.335029602,
130,618.579528809,-251.877731323,142.338912964,712.419311523,-253.756500244,103.351158142,
131,618.560546875,-251.875564575,142.239776611,712.410522461,-253.760772705,103.324859619,
132,618.562316895,-251.876754761,142.166885376,712.412963867,-253.744125366,103.277008057,
133,618.557495117,-251.876586914,142.187576294,712.401123047,-253.710235596,103.256835938,
134,618.541198730,-251.862121582,142.225219727,712.376708984,-253.697006226,103.266708374,
135,618.546508789,-251.860061646,142.206146240,712.384582520,-253.713134766,103.262916565,
136,618.569091797,-251.869689941,142.171661377,712.411376953,-253.723037720,103.232910156,
137,618.630126953,-251.883850098,142.222061157,712.445983887,-253.696197510,103.210731506,
138,618.698608398,-251.879348755,142.375686646,712.494689941,-253.651504517,103.276885986,
139,618.793395996,-251.866592407,142.573028564,712.575927734,-253.611923218,103.387298584,
140,618.878723145,-251.856674194,142.722091675,712.644165039,-253.618972778,103.514869690,
141,618.935913086,-251.852844238,142.887954712,712.695007324,-253.632156372,103.642715454,
142,618.973937988,-251.854797363,143.076583862,712.694580078,-253.606735229,103.731483459,
143,618.941772461,-251.845077515,143.157348633,712.667053223,-253.574600220,103.789314270,
144,618.865417480,-251.831710815,143.092697144,712.605895996,-253.573333740,103.808235168,
145,618.808593750,-251.831756592,142.973999023,712.565185547,-253.583389282,103.764945984,
146,618.766540527,-251.843994141,142.922103882,712.518859863,-253.582809448,103.693595886,
147,618.738098145,-251.845291138,142.906356812,712.500366211,-253.576980591,103.662406921,
148,618.735046387,-251.838577271,142.879287720,712.497314453,-253.579864502,103.688095093,
149,618.741333008,-251.834091187,142.878082275,712.524719238,-253.593933105,103.735893250,
150,618.785156250,-251.838409424,142.952438354,712.562011719,-253.591720581,103.752113342,
151,618.846618652,-251.844223022,143.001846313,712.586608887,-253.595611572,103.734001160,
152,618.864196777,-251.850631714,142.942947388,712.625732422,-253.620239258,103.721977234,
153,618.867858887,-251.855224609,142.831695557,712.652587891,-253.630706787,103.686027527,
154,618.864318848,-251.862350464,142.799392700,712.646972656,-253.618988037,103.642051697,
155,618.852539063,-251.861816406,142.837951660,712.613098145,-253.593292236,103.623474121,
156,618.840393066,-251.857635498,142.875396729,712.599182129,-253.583862305,103.632659912,
157,618.830505371,-251.863464355,142.894287109,712.584228516,-253.595825195,103.640373230,
158,618.827453613,-251.870422363,142.925384521,712.571472168,-253.618698120,103.667678833,
159,618.814514160,-251.872833252,142.972564697,712.559265137,-253.624649048,103.703826904,
160,618.797119141,-251.871414185,142.987747192,712.540527344,-253.619277954,103.723159790,
161,618.769348145,-251.867218018,142.999130249,712.518066406,-253.607833862,103.746551514,
162,618.746887207,-251.859146118,143.029815674,712.487426758,-253.602523804,103.779754639,
163,618.727294922,-251.852844238,143.052322388,712.468811035,-253.603942871,103.818771362,
164,618.697692871,-251.845062256,143.037414551,712.451049805,-253.597473145,103.833053589,
165,618.679809570,-251.843994141,143.014739990,712.430480957,-253.580749512,103.805305481,
166,618.666625977,-251.841354370,142.995147705,712.419555664,-253.571304321,103.788864136,
167,618.644775391,-251.837051392,142.954544067,712.401611328,-253.587554932,103.783737183,
168,618.622985840,-251.831390381,142.882812500,712.391113281,-253.610397339,103.764915466,
169,618.643859863,-251.842010498,142.846023560,712.397644043,-253.606002808,103.687904358,
170,618.686828613,-251.856719971,142.882095337,712.429687500,-253.599227905,103.626243591,
171,618.725830078,-251.859649658,143.001235962,712.435424805,-253.628753662,103.674491882,
172,618.724609375,-251.852813721,143.145523071,712.420349121,-253.658172607,103.778594971,
173,618.689514160,-251.837951660,143.200241089,712.397827148,-253.664260864,103.847114563,
174,618.682800293,-251.843444824,143.175033569,712.395690918,-253.666702271,103.847770691,
175,618.682189941,-251.856323242,143.142150879,712.391845703,-253.671783447,103.815071106,
176,618.667663574,-251.861145020,143.166275024,712.370666504,-253.683502197,103.802513123,
177,618.643920898,-251.860183716,143.211135864,712.347473145,-253.710845947,103.850669861,
178,618.614746094,-251.862228394,143.217269897,712.335327148,-253.744094849,103.885444641,
179,618.618103027,-251.868759155,143.142715454,712.344299316,-253.774597168,103.864006042,
180,618.627075195,-251.881057739,143.083541870,712.354248047,-253.783386230,103.792633057,
181,618.615844727,-251.884185791,143.005126953,712.346374512,-253.780624390,103.724632263,
182,618.586120605,-251.877685547,142.952377319,712.322998047,-253.786178589,103.710861206,
183,618.585083008,-251.886138916,142.949310303,712.320983887,-253.784698486,103.673805237,
184,618.579040527,-251.899948120,142.915176392,712.322021484,-253.787872314,103.630142212,
185,618.545227051,-251.909164429,142.833770752,712.299316406,-253.788894653,103.622100830,
186,618.472167969,-251.986602783,142.664581299,712.307373047,-253.754470825,103.680168152,
187,618.398376465,-252.528717041,142.460037231,712.321777344,-253.676940918,103.854240417,
188,618.196044922,-254.338348389,142.372329712,,,,
189,617.704345703,-256.324096680,142.712753296,,,,
190,617.138793945,-259.119567871,143.560043335,,,,
191,616.705444336,-263.076019287,144.626373291,,,,
192,616.761413574,-268.275268555,147.226074219,,,,
193,617.167053223,-274.152801514,152.891998291,,,,
194,617.101257324,-280.110290527,162.066848755,,,,
195,616.228881836,-285.954071045,174.292404175,,,,
196,614.771606445,-292.178833008,188.502349854,,,,
197,612.530883789,-298.251434326,203.907821655,,,,
198,609.333251953,-303.671142578,220.351013184,,,,
199,605.120422363,-308.350372314,238.024139404,,,,
200,600.088562012,-311.859222412,256.981384277,,,,
201,594.656127930,-314.328033447,276.408905029,,,,
202,589.148986816,-316.370422363,295.466064453,,,,
203,583.815612793,-318.502044678,314.135772705,,,,
204,579.065551758,-320.703857422,332.950714111,,,,
205,575.008178711,-322.393463135,352.053466797,653.920715332,-294.978881836,290.894744873,
206,571.348327637,-323.513824463,370.716918945,647.273437500,-296.806915283,306.048706055,
207,568.465209961,-324.458129883,388.507690430,641.631896973,-298.289398193,320.902252197,
208,566.459045410,-325.387451172,404.976806641,637.187438965,-299.430206299,335.073150635,
209,565.265136719,-325.781066895,420.169830322,633.247680664,-300.312713623,347.787170410,
210,564.232666016,-326.022857666,433.314483643,629.490722656,-300.902618408,358.609008789,
211,563.153747559,-326.690490723,443.886932373,626.113525391,-301.143768311,367.566223145,
212,562.160644531,-327.128814697,452.589874268,623.351623535,-301.167083740,375.155914307,
213,561.197143555,-327.309143066,459.859313965,621.263793945,-301.142486572,381.774627686,
214,560.612243652,-327.134979248,466.244293213,619.688720703,-301.132904053,387.517639160,
215,560.211120605,-326.680938721,471.762176514,618.399108887,-301.134460449,392.372650146,
216,559.702087402,-326.115234375,476.195709229,617.418273926,-301.145935059,396.357299805,
217,559.041564941,-325.898803711,479.383148193,616.752319336,-301.142944336,399.472900391,
218,558.344970703,-325.955993652,481.669860840,616.152404785,-301.168487549,401.855194092,
219,557.628845215,-326.326721191,483.258575439,615.572509766,-301.269226074,403.699218750,
220,556.974426270,-326.762237549,484.366058350,615.084289551,-301.506652832,405.059844971,
221,556.560852051,-327.140930176,485.351501465,614.719055176,-301.866058350,406.088256836,
222,556.358642578,-327.832214355,486.201049805,614.434692383,-302.303009033,407.013580322,
223,556.085754395,-328.634063721,487.046630859,614.238159180,-302.849853516,407.994995117,
224,555.649719238,-329.594604492,487.881591797,614.032409668,-303.518707275,409.093994141,
225,555.479980469,-330.425384521,488.889038086,613.841430664,-304.259552002,410.188171387,
226,555.661682129,-331.003662109,490.105865479,613.766845703,-304.939666748,411.222564697,
227,555.825866699,-331.201232910,491.390472412,613.629394531,-305.471862793,412.161529541,
228,555.830810547,-330.813507080,492.741180420,613.372680664,-305.849822998,413.033569336,
229,555.853393555,-330.348297119,494.056213379,613.205932617,-305.998077393,414.013366699,
230,555.950683594,-329.660980225,495.506744385,613.139282227,-305.970520020,415.166778564,
231,555.553344727,-329.503723145,496.088928223,613.209289551,-305.804138184,416.197021484,
232,555.285583496,-329.565460205,496.123870850,612.913452148,-305.699218750,416.172271729,
233,555.109069824,-329.503784180,496.162414551,612.515075684,-305.735870361,415.914245605,
234,555.013732910,-329.384796143,496.242034912,612.302429199,-305.808105469,415.848693848,
235,555.125427246,-328.977874756,496.339324951,612.341125488,-305.882629395,415.713378906,
236,555.659851074,-328.541015625,496.139007568,612.697631836,-305.984222412,415.175292969,
237,556.481445313,-329.088500977,494.683837891,613.345703125,-306.094360352,413.653656006,
238,557.444824219,-330.064208984,491.940124512,614.366516113,-306.273132324,411.005279541,
239,558.790100098,-331.384399414,487.938781738,615.954467773,-306.495544434,407.308410645,
240,560.628479004,-332.722900391,482.801727295,618.113586426,-306.813690186,402.436584473,
241,562.565246582,-334.246032715,476.112487793,620.913269043,-307.266143799,396.318298340,
242,564.915039063,-336.221801758,467.644042969,624.379394531,-307.769042969,388.738769531,
243,567.828857422,-338.193817139,457.656127930,628.447692871,-308.263397217,379.583251953,
244,570.626708984,-339.661346436,446.385162354,632.901977539,-308.818847656,369.279907227,
245,573.296325684,-339.984405518,434.129119873,637.711364746,-309.363952637,357.920257568,
246,575.766601563,-338.870178223,420.495391846,643.098693848,-309.614105225,345.535858154,
247,578.174621582,-336.376068115,405.394287109,649.151000977,-309.374176025,332.358856201,
248,581.143798828,-333.221832275,389.452301025,655.392639160,-308.867797852,318.693664551,
249,584.360778809,-330.753692627,372.641113281,661.411743164,-307.978302002,304.677154541,
250,587.683715820,-329.045013428,355.042327881,667.295471191,-306.427398682,290.332336426,
