Number of frames: 1500
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
144,587.035400391,-290.607147217,263.463439941,649.347900391,-256.301361084,187.290451050,
145,587.637268066,-287.659759521,259.864105225,650.368225098,-254.256988525,183.714050293,
146,587.887084961,-284.259765625,256.138153076,651.417297363,-252.059463501,180.152633667,
147,588.115844727,-281.011322021,252.506958008,652.210266113,-249.762344360,176.676437378,
148,588.310668945,-278.060882568,249.133483887,652.671813965,-247.370025635,173.356170654,
149,588.311645508,-274.865936279,245.948059082,652.936462402,-244.886199951,170.172973633,
150,588.029724121,-271.247863770,242.629043579,653.311401367,-242.298339844,167.085601807,
151,587.716613770,-267.430877686,239.353424072,653.734436035,-239.506210327,164.110351563,
152,587.452392578,-263.407714844,236.513259888,654.012390137,-236.567306519,161.409790039,
153,587.146057129,-259.064758301,234.185302734,654.104553223,-233.678787231,158.990158081,
154,586.822265625,-254.456542969,232.045547485,654.253112793,-230.808883667,156.772903442,
155,586.490234375,-249.843322754,229.968887329,654.500915527,-227.880386353,154.761871338,
156,586.244079590,-245.506744385,228.245285034,654.665649414,-225.060028076,153.026916504,
157,586.019470215,-241.768234253,226.868057251,654.755493164,-222.620651245,151.601303101,
158,585.701354980,-238.834106445,225.463119507,654.867614746,-220.624618530,150.379653931,
159,585.615173340,-236.917434692,224.154388428,655.146606445,-218.998641968,149.338867188,
160,585.587951660,-235.654525757,223.071685791,655.444091797,-217.750213623,148.535095215,
161,585.624023438,-234.602966309,222.517700195,655.589233398,-216.958557129,148.029983521,
162,585.640258789,-233.922485352,222.363235474,655.657226563,-216.589309692,147.869674683,
163,585.609985352,-233.721496582,222.447341919,655.725036621,-216.534347534,147.989547729,
164,585.655761719,-233.997406006,222.668991089,655.796081543,-216.743362427,148.235763550,
165,585.739135742,-234.608489990,222.943252563,655.854309082,-217.135406494,148.535888672,
166,585.790893555,-235.466247559,223.342193604,655.866271973,-217.709808350,148.949874878,
167,585.861511230,-236.713928223,224.032669067,655.863098145,-218.564697266,149.653488159,
168,586.113403320,-238.409225464,225.132904053,655.932922363,-219.720672607,150.730834961,
169,586.523315430,-240.518493652,226.766983032,656.048583984,-221.143615723,152.244186401,
170,586.893310547,-242.820755005,229.021789551,656.106323242,-222.883895874,154.352020264,
171,587.228942871,-245.527481079,232.104583740,656.026977539,-224.996719360,157.164413452,
172,587.681091309,-248.903732300,236.111801147,655.758544922,-227.497863770,160.737625122,
173,588.181823730,-252.843765259,241.114929199,655.350036621,-230.450927734,165.183746338,
174,588.815063477,-257.460571289,247.165908813,654.907775879,-233.940887451,170.585006714,
175,589.568481445,-262.697143555,254.189025879,654.292907715,-237.794967651,176.825561523,
176,590.420654297,-268.240295410,262.152557373,653.566467285,-241.939773560,183.886108398,
177,591.379272461,-274.065917969,271.057617188,652.790527344,-246.455596924,191.798217773,
178,592.162780762,-279.822540283,280.594940186,651.827697754,-251.076339722,200.348892212,
179,592.775146484,-285.309570313,290.544525146,650.750976563,-255.614944458,209.381988525,
180,593.506225586,-290.584747314,300.958770752,649.653259277,-259.931884766,218.838592529,
181,594.194396973,-295.674285889,311.740783691,648.525939941,-264.073394775,228.739242554,
182,594.941833496,-300.618103027,322.820343018,647.506408691,-268.104888916,239.024826050,
183,596.071899414,-305.279632568,334.163452148,646.562377930,-271.856109619,249.478958130,
184,597.292663574,-309.360900879,345.682983398,645.673889160,-275.228973389,260.070465088,
185,598.316650391,-312.888244629,357.249084473,644.867736816,-278.286590576,270.814300537,
186,599.491027832,-315.902679443,368.826568604,644.312927246,-281.075164795,281.595642090,
187,601.157165527,-318.495422363,380.382263184,643.909912109,-283.481933594,292.248229980,
188,602.959472656,-321.034118652,391.693176270,643.562316895,-285.554931641,302.791259766,
189,604.207702637,-323.521911621,402.568878174,643.359069824,-287.378479004,313.229156494,
190,605.559387207,-325.712860107,412.983673096,643.282897949,-288.925537109,323.328826904,
191,607.440551758,-327.027435303,423.252258301,643.258361816,-290.228607178,332.921081543,
192,608.932617188,-327.873229980,432.970703125,643.329345703,-291.351593018,342.066223145,
193,610.153625488,-327.995819092,442.173461914,643.363464355,-292.238525391,350.641052246,
194,610.480651855,-327.742156982,450.276885986,643.571777344,-292.819671631,358.450531006,
195,611.238464355,-327.657470703,457.676116943,643.682495117,-293.009307861,365.556304932,
196,612.229370117,-327.070434570,464.870452881,643.580749512,-293.061828613,372.217254639,
197,613.053649902,-326.339263916,471.493499756,643.434326172,-292.976562500,378.400756836,
198,613.286376953,-325.273101807,477.330291748,643.264892578,-292.740692139,383.913421631,
199,612.589355469,-324.170349121,482.037109375,642.979309082,-292.266815186,388.589172363,
200,612.081359863,-323.587707520,485.748504639,642.524047852,-291.623748779,392.395477295,
201,611.936157227,-323.334869385,488.846008301,642.018615723,-291.085998535,395.553955078,
202,611.611877441,-323.192840576,491.403991699,641.495239258,-290.688201904,398.209289551,
203,610.840270996,-323.254486084,493.185607910,640.955444336,-290.311645508,400.290527344,
204,610.162353516,-323.607086182,494.376434326,640.365356445,-289.905426025,401.869720459,
205,609.552856445,-323.884490967,495.436218262,639.705261230,-289.601623535,403.226776123,
206,608.886596680,-324.173583984,496.382232666,639.105895996,-289.426544189,404.449493408,
207,608.950439453,-324.654205322,497.291168213,638.685241699,-289.376403809,405.511444092,
208,609.260375977,-325.261749268,498.177825928,638.359069824,-289.499786377,406.499847412,
209,609.571594238,-325.773651123,498.989105225,637.978881836,-289.705871582,407.344299316,
210,609.448425293,-325.546752930,499.879425049,637.645568848,-289.932403564,407.983947754,
211,609.270996094,-325.267974854,500.595703125,637.283386230,-290.055358887,408.483062744,
212,609.304260254,-325.215881348,501.244445801,636.778686523,-290.100189209,408.969818115,
213,609.433532715,-325.277923584,501.914062500,636.485046387,-290.233093262,409.557098389,
214,609.741394043,-325.156311035,502.658813477,636.466491699,-290.461944580,410.173126221,
215,609.758117676,-325.357208252,502.834167480,636.484375000,-290.561431885,410.477783203,
216,609.728332520,-325.298797607,502.975128174,636.295471191,-290.563140869,410.575164795,
217,609.661376953,-325.207397461,503.093505859,635.985473633,-290.524932861,410.628845215,
218,609.635559082,-325.117034912,503.248596191,635.831542969,-290.562866211,410.729827881,
219,609.634582520,-325.099792480,503.367614746,635.819763184,-290.690216064,410.803558350,
220,609.760253906,-325.166992188,503.470855713,635.805358887,-290.836334229,410.859436035,
221,610.076110840,-325.294006348,503.616760254,635.843322754,-290.999816895,410.953460693,
222,610.445800781,-325.388732910,503.731353760,635.948730469,-291.128051758,411.007080078,
223,610.725646973,-325.418518066,503.803863525,636.109985352,-291.210235596,411.040344238,
224,610.719787598,-325.346954346,503.809204102,636.191162109,-291.181610107,411.050628662,
225,610.679138184,-325.231353760,503.839721680,636.175292969,-291.091888428,411.092285156,
226,610.636657715,-325.128387451,503.849914551,636.161499023,-291.001586914,411.115875244,
227,610.660949707,-325.072326660,503.826721191,636.214660645,-290.935729980,411.103637695,
228,610.666076660,-325.030487061,503.811676025,636.295043945,-290.890472412,411.111022949,
229,610.668945313,-324.989715576,503.829406738,636.393310547,-290.875396729,411.133026123,
230,610.683593750,-324.959838867,503.856262207,636.493347168,-290.894927979,411.162506104,
231,610.706237793,-324.963317871,503.887664795,636.585388184,-290.943786621,411.178070068,
232,610.757629395,-325.019897461,503.897430420,636.739990234,-291.025817871,411.185485840,
233,610.861328125,-325.082366943,503.890533447,637.012512207,-291.135894775,411.188781738,
234,611.026977539,-325.165924072,503.814086914,637.320800781,-291.222106934,411.132568359,
235,611.431945801,-325.210998535,503.694610596,637.568969727,-291.302276611,410.918304443,
236,611.772094727,-325.227355957,503.314880371,637.952575684,-291.515258789,410.391998291,
237,612.025939941,-326.181457520,501.760162354,638.519409180,-291.825561523,409.190063477,
238,612.043884277,-327.442199707,499.260986328,639.056579590,-292.240509033,407.171508789,
239,612.011596680,-328.982727051,495.863342285,639.503356934,-292.806304932,404.299591064,
240,612.094482422,-330.778900146,491.460845947,640.042358398,-293.442260742,400.503906250,
241,612.327331543,-332.539733887,486.268249512,640.696899414,-294.042510986,395.902954102,
242,612.227478027,-333.838470459,480.611724854,641.240417480,-294.500427246,390.735107422,
243,611.751647949,-334.827545166,474.467132568,641.565185547,-294.799713135,385.047729492,
244,611.433715820,-335.593688965,467.766479492,641.837341309,-294.978363037,378.706726074,
245,611.487243652,-336.094757080,460.441497803,642.436218262,-295.050018311,371.605072021,
246,611.372375488,-336.272460938,452.559783936,643.322753906,-295.020019531,363.956939697,
247,611.494934082,-336.453521729,444.319335938,644.236755371,-294.862457275,356.012023926,
248,611.665893555,-336.843048096,435.480865479,645.291687012,-294.488555908,347.765441895,
249,612.185485840,-336.892272949,426.489318848,646.544738770,-293.909851074,339.233612061,
250,612.421447754,-336.398315430,417.482238770,647.678527832,-293.195770264,330.601501465,
251,612.240600586,-335.323364258,408.422180176,648.851440430,-292.118438721,321.858612061,
252,612.087341309,-333.499755859,399.567291260,650.110351563,-290.675994873,313.148315430,
253,612.407653809,-331.316253662,391.055023193,651.517395020,-289.139373779,304.618041992,
254,612.673095703,-329.985595703,382.217163086,652.870849609,-287.490295410,296.354553223,
255,612.639587402,-329.044799805,373.123931885,654.069824219,-285.620452881,288.281707764,
256,612.531921387,-327.651641846,364.152893066,655.284057617,-283.457458496,280.319854736,
257,612.725463867,-325.622436523,355.774200439,656.537048340,-281.197174072,272.590637207,
258,612.564208984,-322.857147217,348.102600098,657.612426758,-279.005004883,265.223388672,
259,611.972045898,-319.973388672,340.677429199,658.375854492,-276.864074707,258.166870117,
260,611.014221191,-317.416107178,332.953704834,658.881103516,-274.527435303,251.182708740,
261,609.714172363,-314.688720703,324.993103027,659.364929199,-271.911254883,244.209777832,
262,608.490417480,-311.712738037,317.353088379,659.786254883,-269.199829102,237.390701294,
263,607.689086914,-308.881317139,310.125946045,660.162963867,-266.540954590,230.826843262,
264,606.915893555,-306.056793213,303.042449951,660.568847656,-263.846862793,224.463104248,
265,606.075439453,-303.013458252,296.070831299,661.009460449,-261.060272217,218.234588623,
266,605.068786621,-299.618377686,289.372100830,661.369384766,-258.184234619,212.210205078,
267,603.963562012,-295.744262695,283.063934326,661.744140625,-255.163009644,206.436050415,
268,603.178405762,-291.450225830,277.452026367,662.087585449,-252.096008301,200.977874756,
269,602.316345215,-286.917877197,272.179229736,662.362365723,-249.078033447,195.839584351,
270,601.084228516,-282.270294189,266.933563232,662.621948242,-246.023025513,191.005737305,
271,600.100830078,-277.912841797,262.087707520,662.777282715,-242.953659058,186.529129028,
272,599.250854492,-273.825805664,257.767730713,662.867919922,-240.002716064,182.519561768,
273,598.336059570,-269.714447021,253.961563110,662.865661621,-237.264068604,178.934997559,
274,597.379943848,-265.621246338,250.598297119,662.831665039,-234.741561890,175.738388062,
275,596.535522461,-261.759582520,247.649398804,662.824340820,-232.439056396,172.942138672,
276,595.790466309,-258.152099609,245.112472534,662.773986816,-230.286132813,170.498092651,
277,594.895812988,-254.719238281,242.881729126,662.446411133,-228.374923706,168.281448364,
278,593.877258301,-251.987136841,240.681640625,661.956115723,-226.728164673,166.247543335,
279,592.862609863,-250.147048950,238.352844238,661.564514160,-225.264770508,164.369415283,
280,592.029113770,-248.617126465,236.254928589,661.327514648,-224.014114380,162.754974365,
281,591.295410156,-247.019989014,234.652206421,661.059814453,-222.963104248,161.442459106,
282,590.583557129,-245.662139893,233.479629517,660.635803223,-222.079650879,160.400939941,
283,589.759460449,-244.568771362,232.446319580,660.174194336,-221.360687256,159.588546753,
284,588.888549805,-243.679885864,231.509185791,659.688659668,-220.748153687,158.932281494,
285,588.083801270,-242.983825684,230.778472900,659.140625000,-220.235763550,158.403091431,
286,587.418457031,-242.488449097,230.339508057,658.601135254,-219.808380127,158.048065186,
287,586.847290039,-242.067367554,230.121002197,658.119628906,-219.514022827,157.896713257,
288,586.337829590,-241.740463257,230.054504395,657.768737793,-219.349151611,157.923187256,
289,586.005432129,-241.684631348,230.064041138,657.557006836,-219.217468262,158.049636841,
290,585.820861816,-241.870758057,230.244293213,657.449462891,-219.161392212,158.356903076,
291,585.810241699,-242.088058472,230.849349976,657.430175781,-219.320953369,158.954666138,
292,586.017395020,-242.572769165,231.877258301,657.546203613,-219.771881104,159.867599487,
293,586.555969238,-243.630676270,233.150863647,657.815002441,-220.525909424,160.959609985,
294,587.350402832,-245.133255005,234.609176636,658.238769531,-221.603393555,162.172454834,
295,588.241149902,-246.947616577,236.246383667,658.761779785,-222.988281250,163.586059570,
296,589.113708496,-249.069625854,238.065750122,659.253417969,-224.551071167,165.213897705,
297,590.061096191,-251.444869995,240.207885742,659.700866699,-226.216629028,167.083374023,
298,591.200561523,-254.080261230,242.851852417,660.141662598,-228.052124023,169.314849854,
299,592.592529297,-257.117706299,246.160583496,660.694885254,-230.305328369,172.118225098,
300,594.254089355,-260.686462402,250.135375977,661.415161133,-232.950347900,175.531265259,
301,596.119873047,-264.617645264,254.714630127,662.185913086,-235.837722778,179.480773926,
302,598.135131836,-268.740020752,259.951568604,662.920654297,-238.933944702,183.953109741,
303,600.299438477,-273.080383301,265.897155762,663.597839355,-242.313079834,188.954910278,
304,602.439514160,-277.630401611,272.287811279,664.203125000,-245.890457153,194.410293579,
305,604.570068359,-282.263549805,278.934631348,664.806335449,-249.486557007,200.221115112,
306,606.536804199,-286.671630859,285.823364258,665.384094238,-253.024368286,206.375808716,
307,608.454589844,-290.936340332,293.177246094,665.811218262,-256.533294678,212.918838501,
308,610.542907715,-295.243896484,301.101959229,666.201477051,-260.044677734,219.938552856,
309,612.920410156,-299.671508789,309.600494385,666.523559570,-263.490783691,227.420150757,
310,615.333007813,-303.933410645,318.458068848,666.978698730,-266.926788330,235.314086914,
311,617.652832031,-307.759643555,327.605041504,667.510437012,-270.209350586,243.564971924,
312,620.087890625,-311.253936768,337.170471191,667.938293457,-273.268127441,252.135055542,
313,622.855895996,-314.816986084,347.112304688,668.482177734,-276.239776611,261.078277588,
314,625.820251465,-318.266723633,357.299255371,669.068786621,-279.078887939,270.283782959,
315,628.570190430,-321.008392334,367.586822510,669.814392090,-281.695983887,279.660095215,
316,631.578247070,-323.095977783,378.044403076,670.816650391,-284.067932129,289.108520508,
317,634.625366211,-324.980285645,388.310241699,671.928833008,-286.157409668,298.482238770,
318,637.420227051,-326.721343994,398.302185059,673.007995605,-288.020996094,307.783264160,
319,639.962280273,-328.270629883,408.057159424,674.048400879,-289.720947266,316.987274170,
320,642.811462402,-329.581176758,417.699005127,675.077819824,-291.285766602,325.944183350,
321,645.293457031,-330.690093994,426.858917236,675.921264648,-292.640686035,334.510009766,
322,647.235473633,-331.733856201,435.339111328,676.536437988,-293.678619385,342.648376465,
323,648.761413574,-332.269134521,443.437683105,677.047119141,-294.491088867,350.403808594,
324,650.079589844,-332.160430908,451.227844238,677.458679199,-295.155670166,357.732940674,
325,651.158813477,-331.550842285,458.614044189,677.591369629,-295.527496338,364.565643311,
326,651.570373535,-330.486145020,465.422302246,677.495849609,-295.591552734,370.838409424,
327,651.726806641,-329.797149658,471.350860596,677.371032715,-295.425933838,376.531921387,
328,652.124938965,-329.403839111,476.616027832,677.198791504,-295.182403564,381.687072754,
329,652.549865723,-328.465820313,481.622894287,676.874633789,-294.904968262,386.337554932,
330,652.701171875,-327.519500732,485.947875977,676.493652344,-294.566009521,390.364898682,
331,652.313598633,-327.317260742,489.107147217,676.093017578,-294.192749023,393.655395508,
332,651.551757813,-327.602966309,491.305603027,675.539062500,-293.794830322,396.232299805,
333,651.037353516,-327.690429688,493.177673340,674.836547852,-293.495117188,398.260864258,
334,650.717102051,-327.763275146,494.861755371,674.214721680,-293.397186279,399.996673584,
335,650.106872559,-327.451843262,496.465972900,673.586547852,-293.396148682,401.507415771,
336,649.366210938,-327.282897949,497.681671143,673.052490234,-293.410125732,402.735748291,
337,648.607421875,-327.672393799,498.461517334,672.692871094,-293.488403320,403.761718750,
338,648.340393066,-328.297546387,499.265472412,672.260559082,-293.678466797,404.759613037,
