Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
238,531.731811523,-347.089233398,434.411010742,598.962158203,-320.090911865,359.733123779,
239,537.687072754,-348.160217285,420.519775391,606.454162598,-319.856231689,347.401397705,
240,543.353881836,-348.005554199,405.333526611,614.481628418,-319.036682129,334.299163818,
241,548.843933105,-346.734405518,388.948028564,622.736755371,-317.642364502,320.367462158,
242,555.156127930,-345.127777100,371.839294434,631.472595215,-315.674102783,305.861602783,
243,562.235534668,-343.555450439,354.205871582,640.823730469,-313.111572266,291.332305908,
244,569.001831055,-341.374725342,336.004608154,650.281738281,-309.980621338,277.155944824,
245,575.159484863,-338.229858398,317.848937988,659.006713867,-306.506378174,262.947998047,
246,581.481994629,-334.336364746,300.782409668,666.917968750,-302.780151367,248.462005615,
247,587.463867188,-329.805297852,283.732940674,674.257568359,-298.748901367,234.167831421,
248,592.348632813,-324.845275879,266.220214844,,,,
249,596.640930176,-319.308471680,249.981018066,,,,
250,600.514770508,-313.046478271,235.371047974,,,,
