Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
1,623.950134277,-248.292816162,140.838165283,,,,
2,623.977661133,-248.297454834,140.909194946,,,,
3,624.011718750,-248.299804688,140.973526001,,,,
4,624.058959961,-248.296447754,141.029083252,,,,
5,624.125244141,-248.292266846,141.065231323,,,,
6,624.209411621,-248.294616699,141.011230469,,,,
7,624.246459961,-248.300491333,140.857925415,,,,
8,624.219848633,-248.302551270,140.651916504,,,,
9,624.143310547,-248.301239014,140.447158813,,,,
10,624.071838379,-248.303771973,140.252563477,,,,
11,623.959594727,-248.314285278,139.984115601,,,,
12,623.712280273,-248.394500732,139.476257324,,,,
13,623.470886230,-248.892105103,138.919494629,,,,
14,623.514099121,-250.237274170,139.331130981,,,,
15,623.736328125,-252.143554688,140.687118530,,,,
16,624.113952637,-254.849868774,143.445510864,,,,
17,624.923950195,-258.823547363,148.747863770,,,,
18,626.144592285,-264.300170898,157.685424805,,,,
19,627.507873535,-270.793121338,170.639511108,,,,
20,628.705505371,-277.617858887,186.896759033,,,,
21,629.724365234,-284.807006836,205.772842407,,,,
22,631.048522949,-292.489135742,227.015274048,,,,
23,632.501525879,-299.978424072,249.807800293,,,,
24,633.388427734,-306.550567627,273.219635010,707.937072754,-272.854187012,207.802078247,
25,633.675231934,-312.099487305,297.047698975,704.828247070,-277.591522217,228.189468384,
26,633.597167969,-316.416625977,320.802856445,701.603149414,-281.799774170,248.946105957,
27,633.709594727,-320.049041748,343.926513672,698.638610840,-285.549987793,269.521087646,
28,634.215026855,-323.274475098,365.779937744,696.271728516,-288.868988037,289.340515137,
29,634.499633789,-325.451477051,386.032684326,694.028198242,-291.593078613,307.737396240,
30,634.284851074,-326.953399658,404.323425293,691.383361816,-293.595367432,324.369262695,
31,633.675842285,-328.311767578,420.465789795,688.829895020,-294.989196777,339.424865723,
32,633.437561035,-329.103240967,435.078002930,686.765686035,-296.135101318,353.001495361,
33,633.286682129,-329.234100342,447.884674072,684.865539551,-297.066070557,364.740478516,
34,632.865234375,-328.974121094,458.493377686,682.852233887,-297.688476563,374.386962891,
35,632.323242188,-328.497558594,467.326171875,680.760192871,-297.949523926,382.263763428,
36,631.523437500,-328.139526367,474.543090820,679.028320313,-297.911254883,388.953796387,
37,630.640808105,-327.978149414,480.426757813,677.713134766,-297.740783691,394.703552246,
38,629.456542969,-327.666351318,485.266937256,676.547180176,-297.447723389,399.594879150,
39,627.870544434,-327.322296143,489.046813965,675.250305176,-297.071380615,403.611816406,
40,626.114746094,-327.194396973,491.762329102,673.860656738,-296.702331543,406.700958252,
41,624.344665527,-327.192413330,493.748870850,672.492065430,-296.389190674,409.078216553,
42,622.631591797,-327.294677734,495.320770264,671.216674805,-296.226623535,411.026184082,
43,621.593505859,-327.136016846,497.115753174,670.024108887,-296.210937500,412.696777344,
44,620.991516113,-326.494720459,499.282196045,669.018981934,-296.240661621,414.352081299,
45,620.417724609,-326.119903564,500.990142822,668.306274414,-296.259826660,416.096801758,
46,619.487365723,-326.852844238,501.114074707,667.716247559,-296.087738037,416.972930908,
47,619.154968262,-326.946533203,501.290405273,666.828979492,-295.956848145,416.910614014,
48,619.136474609,-326.618896484,501.510253906,665.983276367,-295.942352295,416.501861572,
49,619.119628906,-325.827911377,501.614868164,665.542297363,-295.955780029,415.900695801,
50,619.211425781,-324.956024170,501.385589600,665.252746582,-295.903533936,415.018432617,
51,619.231994629,-324.841888428,500.008178711,665.159973145,-295.663635254,413.600585938,
52,619.076721191,-325.042297363,497.437316895,665.373168945,-295.268615723,411.317199707,
53,618.998779297,-325.497619629,493.688903809,665.739074707,-294.798858643,408.016876221,
54,619.119689941,-325.743804932,489.032714844,666.101013184,-294.265716553,403.635955811,
55,619.155883789,-325.804199219,483.261657715,666.541198730,-293.637359619,398.153472900,
56,619.114379883,-325.537811279,476.389099121,666.987182617,-292.863525391,391.527801514,
57,618.807983398,-324.853424072,468.368591309,667.586608887,-291.948669434,383.799194336,
58,618.137023926,-323.561767578,459.216278076,668.334472656,-290.928863525,374.901916504,
59,617.167724609,-321.059906006,449.076843262,669.160705566,-289.808105469,364.711242676,
