Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
1,635.316345215,-247.555679321,144.161743164,,,,
2,635.304748535,-247.557495117,144.113510132,,,,
3,635.309143066,-247.555755615,144.069335938,,,,
4,635.321166992,-247.562377930,144.021484375,,,,
5,635.329956055,-247.569839478,143.976257324,,,,
6,635.321472168,-247.576873779,143.952575684,,,,
7,635.315856934,-247.579956055,143.919876099,,,,
8,635.305419922,-247.580505371,143.886337280,,,,
9,635.334472656,-247.584686279,143.905517578,,,,
10,635.353149414,-247.587524414,143.943435669,,,,
11,635.376708984,-247.593185425,144.021484375,,,,
12,635.400512695,-247.591781616,144.067199707,,,,
13,635.419067383,-247.596817017,144.053497314,,,,
14,635.430480957,-247.598922729,144.022079468,,,,
15,635.434265137,-247.602218628,143.996353149,,,,
16,635.421508789,-247.604553223,143.967010498,,,,
17,635.390380859,-247.604461670,143.915008545,,,,
18,635.381103516,-247.606582642,143.856948853,,,,
19,635.358520508,-247.605606079,143.815216064,,,,
20,635.354614258,-247.603622437,143.820098877,,,,
21,635.342834473,-247.601577759,143.836456299,,,,
22,635.340393066,-247.602905273,143.843078613,,,,
23,635.332702637,-247.604919434,143.863418579,,,,
24,635.317504883,-247.603576660,143.893066406,,,,
25,635.300537109,-247.602478027,143.901733398,,,,
26,635.278991699,-247.601898193,143.874618530,,,,
27,635.257202148,-247.600341797,143.832901001,,,,
28,635.262207031,-247.599380493,143.817260742,,,,
29,635.285888672,-247.599197388,143.790832520,,,,
30,635.320373535,-247.598739624,143.777404785,,,,
31,635.361816406,-247.601715088,143.771224976,,,,
32,635.398742676,-247.601455688,143.765411377,,,,
33,635.426696777,-247.602127075,143.753372192,,,,
34,635.433227539,-247.602966309,143.713653564,,,,
35,635.416259766,-247.608123779,143.662048340,,,,
36,635.404663086,-247.611602783,143.618728638,,,,
37,635.369323730,-247.608901978,143.602874756,,,,
38,635.376586914,-247.603637695,143.625625610,,,,
39,635.387023926,-247.597930908,143.658843994,,,,
40,635.404663086,-247.590133667,143.745254517,,,,
41,635.402038574,-247.581237793,143.859664917,,,,
42,635.383544922,-247.581573486,143.933837891,,,,
43,635.399841309,-247.584548950,143.969558716,,,,
44,635.392089844,-247.580291748,144.014297485,,,,
45,635.393920898,-247.572570801,144.068771362,,,,
46,635.367614746,-247.559829712,144.117309570,,,,
47,635.379394531,-247.542251587,144.160598755,,,,
48,635.394653320,-247.531478882,144.149429321,,,,
49,635.436950684,-247.516815186,144.126876831,,,,
50,635.454345703,-247.516418457,144.007659912,,,,
51,635.456176758,-247.524932861,143.885513306,,,,
52,635.430541992,-247.531585693,143.778259277,,,,
53,635.418395996,-247.523071289,143.753967285,,,,
54,635.431579590,-247.503417969,143.777267456,,,,
55,635.448425293,-247.498260498,143.743087769,,,,
56,635.458190918,-247.499725342,143.681579590,,,,
57,635.455078125,-247.498245239,143.644042969,,,,
58,635.458007813,-247.495956421,143.643371582,,,,
59,635.460449219,-247.492202759,143.620437622,,,,
60,635.457336426,-247.499755859,143.572601318,,,,
61,635.443420410,-247.506439209,143.564392090,,,,
62,635.453063965,-247.513488770,143.584701538,,,,
63,635.450927734,-247.513717651,143.619979858,,,,
64,635.461547852,-247.518768311,143.621139526,,,,
65,635.453063965,-247.522811890,143.601654053,,,,
66,635.429748535,-247.523239136,143.588851929,,,,
67,635.449401855,-247.526153564,143.597686768,,,,
68,635.469909668,-247.532379150,143.599472046,,,,
69,635.446655273,-247.546112061,143.568450928,,,,
70,635.423828125,-247.542221069,143.578536987,,,,
71,635.380554199,-247.533309937,143.568237305,,,,
72,635.385681152,-247.531219482,143.541458130,,,,
73,635.378723145,-247.538742065,143.464096069,,,,
74,635.395935059,-247.552322388,143.414657593,,,,
75,635.395568848,-247.561630249,143.373794556,,,,
76,635.415954590,-247.563644409,143.378128052,,,,
