Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
180,624.085144043,-242.084838867,132.695358276,719.585754395,-239.558212280,92.419189453,
181,624.206481934,-242.109802246,132.914978027,719.697326660,-239.724609375,92.514739990,
182,624.302429199,-242.138107300,133.038101196,719.789611816,-239.911743164,92.680702209,
183,624.303222656,-242.155303955,133.013641357,719.800598145,-239.892776489,92.716606140,
184,624.243469238,-242.169311523,132.936798096,719.798034668,-239.728713989,92.577041626,
185,624.243591309,-242.190719604,132.973373413,719.828491211,-239.663024902,92.460975647,
186,624.273742676,-242.207794189,133.031997681,719.852722168,-239.748092651,92.559471130,
187,624.331298828,-242.218109131,133.051101685,719.869934082,-239.858581543,92.716011047,
188,624.407653809,-242.229919434,133.104904175,719.917602539,-239.909378052,92.752502441,
189,624.516235352,-242.228240967,133.256546021,719.988220215,-239.908798218,92.721694946,
190,624.515075684,-242.211105347,133.261993408,719.937988281,-239.900360107,92.770568848,
191,624.364868164,-242.161956787,133.036590576,719.717834473,-239.853973389,92.916465759,
192,624.157470703,-242.097198486,132.692733765,,,,
193,623.961364746,-242.064773560,132.361709595,,,,
194,623.906555176,-242.069931030,132.250625610,,,,
195,623.952331543,-242.111984253,132.292633057,,,,
196,624.015380859,-242.159759521,132.372161865,,,,
197,624.088623047,-242.193420410,132.475448608,719.628845215,-239.550857544,92.556884766,
198,624.132263184,-242.220779419,132.607086182,719.722229004,-239.539276123,92.577621460,
199,624.142028809,-242.240142822,132.702453613,719.763305664,-239.465988159,92.571220398,
200,624.116455078,-242.252517700,132.766433716,719.765136719,-239.396545410,92.622024536,
201,624.024353027,-242.253143311,132.697631836,719.710021973,-239.335876465,92.743194580,
202,623.877624512,-242.262954712,132.579345703,719.647277832,-239.282394409,92.709167480,
203,623.878906250,-242.284469604,132.614349365,719.713684082,-239.280929565,92.575050354,
204,623.919006348,-242.293930054,132.707794189,719.778259277,-239.325866699,92.498504639,
205,623.986389160,-242.294082642,132.857925415,719.840148926,-239.362670898,92.391716003,
206,624.066162109,-242.299468994,132.970718384,719.904418945,-239.388656616,92.326522827,
207,624.117614746,-242.300033569,133.052215576,719.950134277,-239.396133423,92.330802917,
208,624.170166016,-242.288513184,133.185714722,719.968261719,-239.370346069,92.324943542,
209,624.298767090,-242.276092529,133.506530762,720.010925293,-239.324096680,92.302902222,
210,624.452148438,-242.265304565,133.863128662,720.067871094,-239.282943726,92.314437866,
211,624.577209473,-242.263305664,134.085220337,720.154907227,-239.292770386,92.380065918,
212,624.662963867,-242.255020142,134.201248169,720.215393066,-239.353744507,92.425468445,
213,624.689086914,-242.238479614,134.235565186,720.228759766,-239.399719238,92.461456299,
214,624.672424316,-242.211059570,134.303771973,720.182861328,-239.361114502,92.446273804,
215,624.680480957,-242.181320190,134.430587769,720.135253906,-239.264205933,92.383087158,
216,624.674621582,-242.162933350,134.477996826,720.110534668,-239.188446045,92.355651855,
217,624.699157715,-242.157318115,134.521499634,720.126464844,-239.191223145,92.391937256,
218,624.750427246,-242.160339355,134.630050659,720.151123047,-239.216201782,92.445526123,
219,624.861755371,-242.176437378,134.861862183,720.191955566,-239.243820190,92.505134583,
220,624.934387207,-242.194564819,134.970977783,720.262390137,-239.234237671,92.635963440,
221,624.920898438,-242.210021973,134.899780273,720.302062988,-239.182495117,92.749855042,
222,624.894165039,-242.209381104,134.854629517,720.279479980,-239.095733643,92.773735046,
223,624.843200684,-242.208740234,134.865325928,720.225341797,-239.006103516,92.751586914,
224,624.845886230,-242.214752197,134.893356323,720.231933594,-238.987487793,92.766021729,
225,624.856811523,-242.216278076,134.868453979,720.271667480,-239.052032471,92.867027283,
226,624.940917969,-242.194686890,135.035446167,720.299011230,-239.137237549,92.890281677,
227,625.156433105,-242.181564331,135.542831421,720.333312988,-239.277282715,92.887855530,
228,625.362548828,-242.166122437,135.996948242,720.428955078,-239.472351074,93.077377319,
229,625.474975586,-242.142898560,136.254623413,720.558654785,-239.667221069,93.428474426,
230,625.446777344,-242.116043091,136.294982910,720.563659668,-239.779983521,93.704200745,
231,625.304077148,-242.061843872,136.223800659,720.440429688,-239.757339478,93.886428833,
232,625.046203613,-241.954025269,136.042098999,720.187500000,-239.566146851,93.925804138,
233,624.789184570,-241.334472656,135.875457764,719.952697754,-239.331466675,93.712677002,
234,624.675964355,-240.931365967,135.850952148,719.826416016,-239.265472412,93.540199280,
235,624.673339844,-240.971603394,135.772293091,719.861389160,-239.361633301,93.586463928,
236,624.713439941,-241.020614624,135.634277344,719.937194824,-239.492675781,93.648399353,
237,624.749877930,-241.073806763,135.597579956,719.981567383,-239.546188354,93.535217285,
238,624.760375977,-241.118484497,135.583480835,719.978637695,-239.561187744,93.404396057,
239,624.750122070,-241.154067993,135.480590820,719.985534668,-239.596572876,93.344993591,
240,624.660034180,-241.171554565,135.211944580,719.969482422,-239.627578735,93.370735168,
241,624.581115723,-241.171859741,135.026657104,719.916992188,-239.608367920,93.305786133,
242,624.582214355,-241.169998169,134.984954834,719.884094238,-239.574630737,93.185562134,
243,624.608947754,-241.156646729,134.978347778,719.886657715,-239.608505249,93.104705811,
244,624.629699707,-241.137023926,134.885070801,719.923034668,-239.740753174,93.143699646,
245,624.554260254,-241.110961914,134.648620605,719.887878418,-239.917999268,93.226692200,
246,624.450561523,-241.088043213,134.426391602,719.792419434,-240.056564331,93.233230591,
247,624.326721191,-241.044708252,134.247558594,719.620422363,-240.017684937,93.262847900,
248,624.121643066,-240.984298706,134.013687134,719.413574219,-239.742263794,93.150108337,
249,623.979003906,-240.978240967,133.889160156,719.337951660,-239.486160278,92.922805786,
250,623.976501465,-241.016082764,133.835083008,719.373779297,-239.463073730,92.803573608,
