Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
73,619.209899902,-252.144470215,135.492218018,,,,
74,619.178710938,-252.147979736,135.512252808,,,,
75,619.178100586,-252.151687622,135.490829468,,,,
76,619.156860352,-252.155914307,135.442825317,,,,
77,619.139404297,-252.157302856,135.401245117,,,,
78,619.135742188,-252.156875610,135.351898193,,,,
79,619.112854004,-252.155960083,135.317687988,,,,
80,619.105346680,-252.154510498,135.349639893,,,,
81,619.108215332,-252.153793335,135.479232788,,,,
82,619.102050781,-252.151550293,135.595962524,,,,
83,619.100341797,-252.152282715,135.613616943,,,,
84,619.092773438,-252.151992798,135.531280518,,,,
85,619.087341309,-252.149398804,135.431289673,,,,
86,619.076782227,-252.150009155,135.375579834,,,,
87,619.070434570,-252.152908325,135.353225708,,,,
88,619.072692871,-252.160171509,135.290588379,,,,
89,619.052795410,-252.164916992,135.176528931,,,,
90,619.022583008,-252.160339355,135.100112915,,,,
91,618.982727051,-252.149276733,135.083648682,,,,
92,618.986877441,-252.141876221,135.068389893,,,,
93,619.031982422,-252.153762817,134.993301392,,,,
94,619.102844238,-252.175567627,134.940704346,,,,
95,619.145324707,-252.191711426,134.963088989,,,,
96,619.155700684,-252.202911377,135.034149170,,,,
97,619.116027832,-252.203170776,135.126434326,,,,
98,619.055297852,-252.202316284,135.229400635,,,,
99,618.992065430,-252.197814941,135.317413330,,,,
100,618.963867188,-252.196609497,135.407714844,,,,
101,618.965026855,-252.197387695,135.479003906,,,,
102,618.989685059,-252.203536987,135.514129639,,,,
103,619.029968262,-252.207153320,135.530364990,,,,
104,619.072265625,-252.206939697,135.538406372,,,,
105,619.120788574,-252.203414917,135.553375244,,,,
106,619.144531250,-252.205780029,135.575912476,,,,
107,619.157836914,-252.210800171,135.582366943,,,,
108,619.168945313,-252.213195801,135.544021606,,,,
109,619.170776367,-252.217849731,135.483139038,,,,
110,619.173278809,-252.220077515,135.387649536,,,,
111,619.150939941,-252.217803955,135.308242798,,,,
112,619.119079590,-252.211242676,135.306289673,,,,
113,619.071228027,-252.205947876,135.373794556,,,,
114,619.029602051,-252.202880859,135.485137939,,,,
115,618.997253418,-252.199401855,135.600418091,,,,
116,618.959350586,-252.192230225,135.706146240,,,,
117,618.933837891,-252.179382324,135.771942139,,,,
118,618.906311035,-252.171112061,135.754135132,,,,
119,618.887268066,-252.168045044,135.727447510,,,,
120,618.904968262,-252.166732788,135.720581055,,,,
121,618.959350586,-252.170074463,135.716567993,,,,
122,618.984741211,-252.170532227,135.670944214,,,,
123,618.986877441,-252.159164429,135.667556763,,,,
124,618.957153320,-252.140777588,135.720718384,,,,
125,618.928466797,-252.126434326,135.799865723,,,,
126,618.921142578,-252.120971680,135.812332153,,,,
127,618.931640625,-252.120605469,135.747863770,,,,
128,618.940979004,-252.120254517,135.677886963,,,,
129,618.960754395,-252.116775513,135.659469604,,,,
130,618.987792969,-252.114929199,135.666961670,,,,
131,619.019653320,-252.120819092,135.646133423,,,,
132,619.056091309,-252.127532959,135.621139526,,,,
133,619.067749023,-252.129684448,135.608840942,,,,
134,619.047363281,-252.127426147,135.619705200,,,,
135,619.011047363,-252.124298096,135.630706787,,,,
136,618.950256348,-252.116531372,135.653457642,,,,
137,618.898986816,-252.105499268,135.666305542,,,,
138,618.847351074,-252.096969604,135.637847900,,,,
139,618.809020996,-252.095001221,135.593429565,,,,
140,618.776062012,-252.098068237,135.566635132,,,,
141,618.740295410,-252.095932007,135.606201172,,,,
142,618.729980469,-252.085632324,135.632049561,,,,
143,618.716613770,-252.081253052,135.564117432,,,,
144,618.708374023,-252.077590942,135.476837158,,,,
145,618.687866211,-252.077850342,135.416900635,,,,
146,618.692626953,-252.080001831,135.380477905,,,,
147,618.693664551,-252.086090088,135.326690674,,,,
148,618.693542480,-252.088745117,135.271942139,,,,
149,618.700744629,-252.091644287,135.196212769,,,,
150,618.717529297,-252.093627930,135.129776001,,,,
151,618.745117188,-252.092742920,135.040100098,,,,
152,618.756347656,-252.096435547,134.923263550,,,,
153,618.754150391,-252.096755981,134.869689941,,,,
154,618.741210938,-252.095932007,134.886871338,,,,
155,618.729736328,-252.097015381,134.919830322,,,,
156,618.715576172,-252.097091675,134.925231934,,,,
157,618.720214844,-252.101318359,134.895584106,,,,
158,618.725646973,-252.102020264,134.859130859,,,,
159,618.694335938,-252.098297119,134.849182129,,,,
160,618.662170410,-252.086608887,134.851379395,,,,
161,618.639648438,-252.074127197,134.799148560,,,,
162,618.608703613,-252.069412231,134.693939209,,,,
163,618.562988281,-252.067962646,134.624801636,,,,
