Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
1,615.981628418,-247.696670532,134.512451172,,,,
2,615.988525391,-247.700225830,134.545181274,,,,
3,615.991699219,-247.697296143,134.505187988,,,,
4,615.967712402,-247.694335938,134.422927856,,,,
5,615.957336426,-247.694625854,134.364715576,,,,
6,615.916137695,-247.694458008,134.326126099,,,,
7,615.889465332,-247.690292358,134.313125610,,,,
8,615.854736328,-247.688323975,134.314086914,,,,
9,615.851562500,-247.689575195,134.360198975,,,,
10,615.861816406,-247.697448730,134.458068848,,,,
11,615.882019043,-247.705276489,134.521636963,,,,
12,615.873657227,-247.710998535,134.544372559,,,,
13,615.844726563,-247.718215942,134.532226563,,,,
14,615.758483887,-247.607635498,134.523132324,,,,
15,615.624511719,-247.482711792,134.516006470,,,,
16,615.519714355,-248.019073486,134.449203491,,,,
17,615.438598633,-248.933868408,134.633224487,,,,
18,615.369750977,-249.936492920,135.186157227,,,,
19,615.403869629,-251.801879883,136.511169434,,,,
20,615.224121094,-254.621871948,139.407028198,,,,
21,614.413452148,-258.262664795,143.902130127,,,,
22,613.031677246,-262.952728271,150.164794922,,,,
23,611.271850586,-268.226318359,159.358322144,,,,
24,608.997375488,-273.069274902,171.273254395,,,,
25,605.935424805,-277.571868896,184.396484375,,,,
26,602.208618164,-282.455627441,198.117233276,,,,
27,598.147766113,-287.617584229,212.519424438,,,,
28,593.636230469,-292.861907959,226.948303223,,,,
29,588.820007324,-298.418731689,241.551086426,,,,
30,583.857971191,-303.508819580,255.901718140,,,,
31,578.927795410,-307.534790039,269.159393311,,,,
32,574.517944336,-311.167724609,280.509643555,,,,
33,570.438720703,-314.261291504,288.751617432,,,,
34,567.002380371,-316.617156982,293.514923096,,,,
35,564.641967773,-318.595275879,294.368377686,,,,
36,563.435058594,-320.092132568,290.752197266,,,,
37,563.619750977,-320.685363770,283.201660156,,,,
38,564.851257324,-319.801696777,272.984161377,,,,
39,566.842224121,-317.499969482,261.169372559,,,,
40,569.347106934,-314.317565918,247.698104858,,,,
41,572.891784668,-311.240692139,233.750518799,,,,
42,577.607666016,-309.413848877,220.653747559,,,,
43,582.587768555,-307.902221680,208.585891724,,,,
44,587.311706543,-305.524139404,197.618682861,,,,
45,591.929748535,-302.723114014,187.957305908,,,,
46,596.720947266,-300.217376709,179.436599731,,,,
47,601.676940918,-298.018341064,171.854049683,,,,
48,606.622070313,-295.891082764,165.222671509,,,,
49,611.356933594,-293.556549072,159.314376831,,,,
50,615.352233887,-290.606689453,153.426620483,,,,
51,618.508117676,-287.074829102,147.664566040,,,,
52,621.042907715,-283.394989014,142.473449707,,,,
53,623.033142090,-279.701782227,137.729919434,,,,
54,624.412170410,-275.799499512,133.189590454,,,,
55,625.245483398,-271.721588135,129.126968384,,,,
56,625.561462402,-267.803588867,125.492446899,,,,
57,625.479553223,-264.285247803,122.728973389,,,,
58,625.144897461,-261.176971436,120.563278198,,,,
59,624.729797363,-258.283630371,118.493904114,,,,
60,624.221923828,-255.610122681,116.911041260,,,,
