Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
37,520.314819336,-331.697784424,443.690917969,593.167480469,-313.157043457,373.876495361,
38,517.544677734,-332.440032959,452.207275391,589.047119141,-313.979095459,381.150665283,
39,515.695983887,-332.220733643,460.096221924,585.692504883,-314.593658447,387.465270996,
40,514.160278320,-331.408020020,467.172729492,582.922729492,-314.971313477,393.141418457,
41,512.442810059,-330.436828613,472.798431396,580.478332520,-315.041534424,397.910522461,
42,510.759521484,-329.738830566,477.128295898,578.343872070,-314.866882324,401.787139893,
43,509.406951904,-328.860443115,480.816925049,576.551574707,-314.524353027,405.034576416,
44,508.242797852,-327.580749512,484.069549561,574.950744629,-314.026458740,407.786865234,
45,506.843078613,-325.970489502,486.619750977,573.358459473,-313.432189941,410.029693604,
46,505.411499023,-325.012817383,488.204711914,571.925537109,-312.858795166,411.637451172,
47,504.192535400,-325.020812988,489.011138916,570.846618652,-312.475921631,412.665130615,
48,503.619354248,-325.359558105,489.837799072,570.031005859,-312.349548340,413.372406006,
49,503.676788330,-325.963684082,490.948089600,569.505798340,-312.440429688,414.084533691,
50,503.627990723,-326.883178711,491.591674805,569.412353516,-312.705474854,414.942779541,
51,503.348846436,-327.795288086,491.710784912,569.030883789,-312.969696045,415.182525635,
52,503.025085449,-328.296142578,491.814270020,568.392456055,-313.260681152,415.068237305,
53,502.699401855,-328.529296875,491.939727783,567.753295898,-313.630950928,414.881835938,
54,502.622619629,-328.732330322,492.080810547,567.284240723,-314.119201660,414.618469238,
55,502.850311279,-329.079345703,492.146789551,566.968200684,-314.718902588,414.145904541,
56,503.563323975,-329.538116455,492.148284912,567.025878906,-315.396514893,413.460540771,
57,504.518554688,-330.233428955,491.645050049,567.575683594,-316.037048340,412.592803955,
58,504.997863770,-331.188446045,489.811859131,568.500122070,-316.444824219,411.157043457,
59,505.595153809,-332.124114990,486.949523926,569.637023926,-316.594482422,408.726654053,
60,506.248016357,-333.015075684,482.875274658,570.933105469,-316.570953369,405.132080078,
61,506.663360596,-333.856872559,477.088775635,572.607788086,-316.408508301,400.344665527,
62,507.762603760,-334.239257813,470.168518066,574.866699219,-316.129943848,394.256072998,
63,509.877136230,-334.156127930,462.402221680,577.848510742,-315.739227295,386.908233643,
64,512.353332520,-333.902893066,453.253936768,581.552185059,-315.275238037,378.352172852,
65,515.375610352,-333.406829834,442.691375732,586.011108398,-314.739562988,368.664886475,
66,519.764465332,-332.817962646,431.145172119,591.469848633,-313.966766357,357.807983398,
67,525.423400879,-331.746490479,418.672332764,598.031066895,-312.900939941,345.938751221,
68,530.930725098,-329.961364746,404.630401611,605.386962891,-311.536895752,333.326934814,
69,536.529663086,-327.928802490,389.109710693,613.371337891,-309.801971436,319.959503174,
70,543.264343262,-326.681274414,372.842376709,622.007385254,-307.657958984,305.961059570,
71,551.173645020,-325.643432617,356.793701172,631.291320801,-305.321594238,291.938110352,
72,558.841430664,-323.740234375,340.166564941,641.044433594,-302.947296143,278.309936523,
73,566.245849609,-321.395812988,323.233337402,650.783447266,-300.273712158,264.873901367,
74,574.257385254,-319.315643311,306.979766846,660.183898926,-297.227539063,251.326309204,
75,582.212341309,-316.826599121,291.130584717,669.470764160,-293.716918945,238.294876099,
76,589.026306152,-313.106903076,275.651397705,677.594848633,-290.079376221,225.800384521,
77,594.695617676,-308.702484131,260.609863281,,,,
78,600.170471191,-304.323120117,246.498947144,,,,
79,605.286499023,-300.200683594,233.138931274,,,,
80,609.294189453,-295.960571289,220.777877808,,,,
81,612.342102051,-291.211883545,209.679199219,,,,
82,614.922973633,-286.270965576,199.880538940,,,,
83,617.215881348,-281.609283447,191.582656860,,,,
84,619.210327148,-277.038208008,184.713531494,,,,
85,621.086242676,-272.430389404,178.688156128,,,,
86,622.895263672,-268.227569580,173.139144897,,,,
87,624.374694824,-264.325622559,168.808624268,,,,
88,625.353515625,-260.574554443,165.586975098,,,,
89,625.988159180,-257.180694580,162.205688477,,,,
90,626.879577637,-254.596618652,158.403640747,,,,
91,628.239013672,-253.203323364,155.701507568,,,,
92,629.393737793,-252.667938232,153.407562256,,,,
93,630.255798340,-252.203506470,151.618072510,,,,
94,630.749938965,-251.845993042,149.864883423,,,,
95,631.065307617,-251.714508057,148.585739136,,,,
96,631.186279297,-251.730514526,147.656539917,,,,
97,631.223815918,-251.628601074,146.859954834,,,,
98,631.220581055,-251.677322388,145.952972412,,,,
99,631.343261719,-251.985260010,145.149948120,,,,
100,631.560363770,-252.500900269,144.393432617,,,,
101,631.783630371,-252.948471069,143.841415405,,,,
102,631.856872559,-253.174377441,143.554794312,,,,
103,631.782958984,-253.252960205,143.188537598,,,,
104,631.634460449,-253.249786377,142.612991333,,,,
105,631.440124512,-253.215606689,142.281143188,,,,
106,631.174621582,-253.180694580,142.214294434,,,,
107,630.903259277,-253.156570435,142.154708862,,,,
108,630.700622559,-253.148284912,142.070892334,,,,
109,630.547546387,-253.157104492,142.109405518,,,,
110,630.453857422,-253.180755615,142.259460449,,,,
111,630.383178711,-253.223526001,142.268692017,,,,
112,630.295654297,-253.274917603,142.092361450,,,,
113,630.277954102,-253.321640015,142.063247681,,,,
114,630.276916504,-253.377563477,142.156005859,,,,
115,630.284057617,-253.421844482,142.331680298,,,,
116,630.277038574,-253.422409058,142.449783325,,,,
117,630.281921387,-253.418594360,142.466857910,,,,
118,630.324645996,-253.411071777,142.563980103,,,,
119,630.374389648,-253.393707275,142.735977173,,,,
120,630.454956055,-253.371246338,142.993545532,,,,
121,630.518493652,-253.368041992,143.144165039,,,,
122,630.568237305,-253.373947144,143.281494141,,,,
123,630.633056641,-253.371383667,143.408920288,,,,
124,630.735168457,-253.357467651,143.631301880,,,,
125,630.881958008,-253.339630127,143.857101440,,,,
126,631.030151367,-253.335968018,143.998291016,,,,
127,631.165771484,-253.332534790,144.049865723,,,,
128,631.256347656,-253.342330933,143.996414185,,,,
129,631.271179199,-253.366424561,143.810363770,,,,
130,631.231750488,-253.399276733,143.526962280,,,,
131,631.157165527,-253.424087524,143.198760986,,,,
132,631.084045410,-253.435333252,142.966735840,,,,
133,631.032714844,-253.438293457,142.874908447,,,,
134,631.020690918,-253.446853638,142.853698730,,,,
135,630.996398926,-253.434249878,142.872238159,,,,
136,630.932556152,-253.403778076,142.825057983,,,,
137,630.940795898,-253.342330933,143.041580200,,,,
138,630.967834473,-253.280364990,143.344421387,,,,
139,631.031372070,-253.233459473,143.592056274,,,,
140,631.073059082,-253.187713623,143.758621216,,,,
141,631.117614746,-253.154037476,143.844863892,,,,
142,631.206665039,-253.153686523,143.887954712,,,,
143,631.296752930,-253.166183472,143.871612549,,,,
144,631.403686523,-253.175506592,143.848510742,,,,
145,631.500427246,-253.189697266,143.774536133,,,,
146,631.610290527,-253.216339111,143.672180176,,,,
147,631.685119629,-253.238113403,143.589523315,,,,
148,631.732910156,-253.266159058,143.519363403,,,,
149,631.760192871,-253.325637817,143.489868164,,,,
150,631.781677246,-253.429153442,143.475036621,,,,
151,631.764038086,-253.536712646,143.425765991,,,,
152,631.702758789,-253.599700928,143.265640259,,,,
153,631.684387207,-253.647201538,143.157913208,,,,
154,631.695373535,-253.735153198,143.131011963,,,,
155,631.717041016,-253.835006714,143.196380615,,,,
156,631.693969727,-253.904006958,143.228408813,,,,
157,631.740966797,-253.946517944,143.261215210,,,,
158,631.776306152,-254.009155273,143.291366577,,,,
159,631.808166504,-254.055740356,143.447387695,,,,
160,631.807006836,-254.075820923,143.625534058,,,,
161,631.754760742,-254.100479126,143.613143921,,,,
162,631.691711426,-254.162445068,143.483139038,,,,
163,631.728271484,-254.291809082,143.484939575,,,,
164,631.784973145,-254.454589844,143.639450073,,,,
165,631.799926758,-254.573883057,143.794799805,,,,
166,631.789672852,-254.651718140,143.859375000,,,,
167,631.819274902,-254.678085327,144.035888672,,,,
168,631.865966797,-254.686157227,144.269317627,,,,
169,631.919921875,-254.708572388,144.403198242,,,,
170,631.954101563,-254.744781494,144.414535522,,,,
171,631.948425293,-254.805831909,144.277175903,,,,
172,631.928100586,-254.871948242,144.076004028,,,,
173,631.955810547,-254.915924072,143.957717896,,,,
174,632.010620117,-254.976898193,143.924102783,,,,
175,632.047119141,-255.076217651,143.942077637,,,,
176,632.011047363,-255.177017212,143.915832520,,,,
177,631.924743652,-255.251693726,143.822128296,,,,
178,631.845092773,-255.298995972,143.727447510,,,,
179,631.768493652,-255.344696045,143.592880249,,,,
180,631.742858887,-255.386871338,143.527893066,,,,
181,631.717773438,-255.462158203,143.411544800,,,,
182,631.703369141,-255.568435669,143.231582642,,,,
183,631.720703125,-255.670196533,143.184280396,,,,
184,631.777832031,-255.755096436,143.237014771,,,,
185,631.815124512,-255.810241699,143.335723877,,,,
186,631.842895508,-255.854537964,143.356735229,,,,
187,631.905090332,-255.906478882,143.365936279,,,,
188,631.940429688,-255.960388184,143.336318970,,,,
189,632.006225586,-256.016662598,143.346740723,,,,
190,632.051513672,-256.070556641,143.307632446,,,,
191,632.047668457,-256.110656738,143.208923340,,,,
192,632.027709961,-256.125030518,143.150558472,,,,
193,632.019409180,-256.128601074,143.196838379,,,,
194,632.038513184,-256.142974854,143.230850220,,,,
195,632.037902832,-256.179260254,143.115798950,,,,
196,632.028991699,-256.233947754,142.898483276,,,,
197,632.031127930,-256.297912598,142.759216309,,,,
198,632.058227539,-256.356323242,142.782897949,,,,
199,632.087951660,-256.420989990,142.857299805,,,,
200,632.080932617,-256.479949951,142.867340088,,,,
201,632.067504883,-256.503540039,142.858535767,,,,
202,632.045654297,-256.510772705,142.878128052,,,,
203,632.030578613,-256.511199951,142.959197998,,,,
204,631.990539551,-256.515350342,143.039627075,,,,
205,631.938476563,-256.524353027,143.052215576,,,,
206,631.876525879,-256.535797119,142.933151245,,,,
207,631.897094727,-256.548706055,142.962905884,,,,
208,631.928894043,-256.574249268,143.063125610,,,,
209,631.955627441,-256.591217041,143.175506592,,,,
210,631.961914063,-256.601531982,143.150817871,,,,
211,631.974853516,-256.602020264,143.074401855,,,,
212,632.032531738,-256.580902100,143.052291870,,,,
213,632.095947266,-256.560333252,143.052230835,,,,
214,632.191528320,-256.562194824,143.063140869,,,,
215,632.238159180,-256.577728271,143.021865845,,,,
216,632.288146973,-256.583923340,142.982284546,,,,
217,632.355651855,-256.583984375,142.948684692,,,,
218,632.419311523,-256.590667725,142.899749756,,,,
219,632.499572754,-256.613616943,142.887512207,,,,
220,632.565917969,-256.639282227,142.924148560,,,,
221,632.595947266,-256.657043457,142.932296753,,,,
222,632.613220215,-256.671173096,142.968505859,,,,
223,632.578796387,-256.677581787,142.953292847,,,,
224,632.550415039,-256.686981201,142.983383179,,,,
225,632.478454590,-256.684051514,142.986221313,,,,
226,632.408752441,-256.675476074,142.972335815,,,,
227,632.346740723,-256.673339844,142.924270630,,,,
228,632.286499023,-256.682037354,142.917999268,,,,
229,632.244873047,-256.683319092,142.957672119,,,,
230,632.177795410,-256.677703857,142.938552856,,,,
231,632.119140625,-256.672302246,142.879425049,,,,
232,632.085571289,-256.657257080,142.868423462,,,,
233,632.061645508,-256.630371094,142.918258667,,,,
234,632.034301758,-256.619079590,142.874404907,,,,
235,632.013549805,-256.623504639,142.753952026,,,,
236,632.012268066,-256.652099609,142.617355347,,,,
237,632.009155273,-256.664001465,142.536361694,,,,
238,632.056823730,-256.665924072,142.633285522,,,,
239,632.084472656,-256.649658203,142.752563477,,,,
240,632.092346191,-256.631011963,142.793090820,,,,
241,632.110839844,-256.611633301,142.775665283,,,,
242,632.144958496,-256.609283447,142.756805420,,,,
243,632.191040039,-256.610992432,142.683502197,,,,
244,632.219848633,-256.622344971,142.634811401,,,,
245,632.241088867,-256.630584717,142.683822632,,,,
246,632.295288086,-256.628417969,142.859344482,,,,
247,632.333923340,-256.614746094,143.026077271,,,,
248,632.357177734,-256.616271973,143.059478760,,,,
249,632.368957520,-256.623992920,143.032546997,,,,
250,632.374755859,-256.630401611,143.051528931,,,,
