Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
1,623.465515137,-254.058715820,136.150619507,,,,
2,623.501708984,-254.065200806,136.189132690,,,,
3,623.562805176,-254.078170776,136.319824219,,,,
4,623.628540039,-254.085876465,136.506271362,,,,
5,623.678405762,-254.089752197,136.666412354,,,,
6,623.712280273,-254.083496094,136.756820679,,,,
7,623.714172363,-254.073196411,136.771575928,,,,
8,623.719665527,-254.072677612,136.762634277,,,,
9,623.695007324,-254.076248169,136.727691650,,,,
10,623.637573242,-254.067337036,136.671463013,,,,
11,623.535156250,-254.052413940,136.603790283,,,,
12,623.453063965,-254.035003662,136.607070923,,,,
13,623.395507813,-254.025451660,136.675521851,,,,
14,623.379699707,-254.019195557,136.819595337,,,,
15,623.395812988,-254.020568848,137.011230469,,,,
16,623.438110352,-254.026229858,137.071914673,,,,
17,623.454528809,-254.030151367,136.996200562,,,,
18,623.469970703,-254.028228760,136.888244629,,,,
19,623.486877441,-254.028900146,136.742248535,,,,
20,623.483886719,-254.030990601,136.514678955,,,,
21,623.466369629,-254.033691406,136.235504150,,,,
22,623.441467285,-254.040847778,135.989074707,,,,
23,623.444030762,-254.050872803,135.862503052,,,,
24,623.430480957,-254.057495117,135.887847900,,,,
25,623.395568848,-254.048538208,136.016311646,,,,
26,623.381042480,-254.044540405,136.137145996,,,,
27,623.380737305,-254.046188354,136.215805054,,,,
28,623.381225586,-254.047012329,136.245819092,,,,
29,623.348449707,-254.044021606,136.214752197,,,,
30,623.329406738,-254.039154053,136.193313599,,,,
31,623.325256348,-254.036697388,136.180999756,,,,
32,623.337158203,-254.036941528,136.186920166,,,,
33,623.354064941,-254.027236938,136.214218140,,,,
34,623.340515137,-254.018112183,136.249603271,,,,
35,623.303161621,-254.009246826,136.301864624,,,,
36,623.237487793,-254.005325317,136.348907471,,,,
37,623.145812988,-253.999282837,136.394683838,,,,
38,623.059570313,-253.987304688,136.404388428,,,,
39,622.993774414,-253.972427368,136.368942261,,,,
40,622.984741211,-253.970443726,136.326080322,,,,
41,622.977416992,-253.977081299,136.276672363,,,,
42,622.971374512,-253.978408813,136.254959106,,,,
43,622.968322754,-253.976486206,136.242813110,,,,
44,622.968627930,-253.980865479,136.205154419,,,,
45,622.958862305,-253.982254028,136.173126221,,,,
46,622.940307617,-253.974594116,136.194641113,,,,
47,622.931701660,-253.970458984,136.278320313,,,,
48,622.945129395,-253.968261719,136.340682983,,,,
49,622.943176270,-253.968292236,136.339889526,,,,
50,622.945373535,-253.964843750,136.349029541,,,,
51,622.967224121,-253.963653564,136.388854980,,,,
52,622.969238281,-253.958709717,136.435226440,,,,
53,622.951171875,-253.956512451,136.434448242,,,,
54,622.932312012,-253.954238892,136.399734497,,,,
55,622.897033691,-253.947937012,136.348617554,,,,
56,622.865905762,-253.939697266,136.312316895,,,,
57,622.837768555,-253.933486938,136.261367798,,,,
58,622.839477539,-253.934005737,136.182479858,,,,
59,622.842346191,-253.946533203,136.061523438,,,,
60,622.830627441,-253.951568604,135.962280273,,,,
61,622.800781250,-253.950469971,135.935012817,,,,
62,622.781555176,-253.941497803,135.950042725,,,,
63,622.761169434,-253.937469482,135.971923828,,,,
64,622.737487793,-253.933105469,136.007217407,,,,
65,622.714294434,-253.925659180,136.078735352,,,,
66,622.693725586,-253.911987305,136.134735107,,,,
67,622.673583984,-253.904403687,136.090774536,,,,
68,622.671447754,-253.900527954,135.993225098,,,,
69,622.652526855,-253.901901245,135.920852661,,,,
70,622.635314941,-253.897415161,135.870834351,,,,
71,622.626464844,-253.890792847,135.845123291,,,,
72,622.653137207,-253.892074585,135.836975098,,,,
73,622.678710938,-253.903961182,135.842926025,,,,
74,622.704467773,-253.913269043,135.897796631,,,,
75,622.714660645,-253.914093018,135.996124268,,,,
76,622.712707520,-253.916961670,136.023773193,,,,
77,622.713256836,-253.922424316,135.978454590,,,,
78,622.689208984,-253.927337646,135.925231934,,,,
79,622.660522461,-253.927978516,135.938522339,,,,
80,622.640625000,-253.924163818,135.989303589,,,,
81,622.653015137,-253.926773071,135.991638184,,,,
82,622.667846680,-253.933624268,135.936065674,,,,
83,622.678161621,-253.935653687,135.918151855,,,,
84,622.653076172,-253.928024292,135.945220947,,,,
85,622.648559570,-253.919509888,135.988159180,,,,
86,622.664367676,-253.922485352,135.981369019,,,,
87,622.685424805,-253.932128906,135.938613892,,,,
88,622.682434082,-253.935653687,135.927749634,,,,
89,622.654602051,-253.931015015,135.961212158,,,,
90,622.630126953,-253.931243896,135.983963013,,,,
91,622.606445313,-253.931137085,135.981887817,,,,
92,622.596435547,-253.937011719,135.965316772,,,,
93,622.603332520,-253.940429688,135.933593750,,,,
94,622.602722168,-253.941390991,135.910247803,,,,
95,622.606018066,-253.939758301,135.913452148,,,,
96,622.604858398,-253.938537598,135.916213989,,,,
97,622.621520996,-253.942962646,135.874969482,,,,
98,622.609985352,-253.949630737,135.793243408,,,,
99,622.585510254,-253.947830200,135.693710327,,,,
100,622.559997559,-253.943130493,135.629287720,,,,
